genotype	earHeight.pl	flagLeafHeight.pl	combineMoisture.pl	combineTestWeight.pl	earFillLength.pl	earWidth.pl	shelledCobWidth.pl	shelledCobMass.pl	earLength.pl	kernelsPerEar.pl	percentStarch.pl	percentProtein.pl	percentOil.pl	percentFiber.pl	percentAsh.pl	yieldPerAcre.pl	GDDToAnthesis.pl	GDDToSilk.pl	kernelsPerRow.pl	kernelRowNumber.pl	moistureCorrectedKernelMassPerEar.pl	moistureCorrectedHundredKernelMass.pl	anthesisSilkingIntervalGDD.pl	daysToAnthesis.pl	daysToSilk.pl	anthesisSilkingInterval.pl
2369 X 3IIH6	1.14851026783367	2.054883065744	-0.239305431645967	0.190409338419473	-0.10308648523823	-0.0623328528746211	0.0538071587770338	-0.114557225407753	-0.180281942760388	3.4876000406341	0.0915291367689939	-0.0794643938443769	-0.184535614052888	0.340577825245446	0.23782293075297	2.403638940568	1.95609605400101	2.84118423351692	-0.0698483816480077	0.202567121595525	1.4122279372832	0.0435899862634797	3.79556547557171	0.177002120054997	0.206053900368998	0.185319631186202
2369 X LH123HT	0.938462532189969	1.82953663593008	0.577596054040403	0.327521677397641	0.258627158273875	0.00127199231841817	0.00220217330692657	0.654369531398622	0.153890454788234	3.90272021580293	0.116626811646804	0.416957829957417	-0.140687741899829	-0.107944156481266	0.00499739886510706	2.62063062268713	2.67527134534314	3.99766068301305	0.354876247600917	-0.0717864171834176	1.65461319653289	0.245217200060566	3.25674197025257	0.205821222327426	0.327634548329833	0.103202882031214
2369 X PHN82	0.899365190805681	1.81571937285828	0.226273043734715	-0.0364750212334178	-0.0970477246313981	0.025625674213019	0.126926486343286	0.16505109813955	0.0408694991272801	3.20575153463063	-0.0672680749652497	-0.0962687278639426	-0.095684677460571	-0.189296075020408	-0.0142538950272391	2.02017736308321	2.5741919293159	3.24287826872973	-0.101066786553383	-0.106391354532067	1.34526086417879	0.0395212469820315	4.1724272703073	0.253662061754986	0.231300106165184	0.282105790651704
2369 X PHP02	0.869486297321475	1.78432272828748	0.0998745342783214	0.113684550715827	0.126151855745751	0.0437590327285835	0.320091415768333	0.385270042661284	0.12714631237341	3.40428963379777	0.0519385547430677	0.0498886938238816	-0.108228339958101	-0.0971160537793161	-0.00207305319612653	2.34185858614497	2.02774819776345	2.16364299598831	0.217885623379814	0.240811220411854	1.59723515849265	0.209542109384812	3.41779041163792	0.141483017914214	0.170869054023628	0.126683426764832
2369 X PHZ51	0.980364728000258	1.75466725663519	0.349397839033349	-0.0732655809108786	-0.117917239418458	0.0166084217532107	0.027421820398989	0.421918762721503	-0.0189839623403032	2.96874439177617	-0.053138047451061	0.140424843094101	-0.0920736552347046	-0.256733800209726	-0.0792289953831067	1.91317448187172	3.03292806641316	4.96052633264318	0.0237059828241293	0.168820751355418	1.38060680793402	0.0500754009859877	3.90895510096349	0.501120961604551	0.508247293848062	0.19768253584239
2FACC X 3IIH6	0.764584734624788	1.70791034159956	-0.336794650196841	0.169260685062571	-0.00479754682865369	-0.0473618180233714	-0.11225060534089	0.100208884520985	-0.11209388898339	2.33537103549937	0.34316980103681	0.0873920037260101	0.0179793510030571	0.351163144987091	0.171968225355311	2.36716675810716	2.27361431141672	2.34568057957552	0.156738694853621	0.0573392817741357	1.37663390184775	0.249643941124086	2.58124902980716	0.164846620482804	0.1890227601142	-0.0801705873414152
4N506 X 3IIH6	1.11941291474634	2.01889011168661	-0.111142694046832	0.241433843694071	-0.0172226805669928	-0.0135417368881508	-0.145768755143537	0.060736763043657	0.00986131808107583	2.45432591931936	0.122634315130655	0.11324145959802	-0.339619076756805	0.260571552324971	0.131895671683697	2.27587226287558	1.93911615880799	3.50913011725553	-0.0769668257786611	-0.0502319689973033	1.29015957515621	0.190794644829754	3.58844290547952	0.154916275803086	0.205213070366616	0.133816880740757
B105 X 3IIH6	0.770687295303428	1.78766167296028	0.238170584915762	0.402955429820669	0.00646527661532705	-0.100980006904789	0.00727128582808191	-0.131820721973096	-0.118211508144358	2.1198862760634	0.0263658886367688	-0.0487310159520317	0.0569143409176048	0.0565810925612823	0.0312619759824711	2.14443792350982	2.39619186582336	2.98241972609123	0.111653690479106	-0.328311335810743	1.1661105708841	0.0845907481709898	3.93278667915031	0.18250500851217	0.121922925327599	0.209243750522745
B14A X MO17	1.04663854914025	1.80886295520475	0.509900783062259	0.598020034176492	0.106843374457312	0.0304358753521765	-0.0916851496133329	0.365004894400309	-0.0462328601945038	2.94917224968015	-0.249024584161517	0.0661565698802458	-0.0648402716501865	0.224728375829218	0.0225328031890465	2.17644447827688	2.7035704402803	3.50290437884745	0.139814947833637	-0.0206500172568607	1.51840146100624	0.250945442322672	3.12561790240466	0.324230208917457	0.269016518065892	0.0418755549539942
B37 X H95	0.92401353195216	1.78417625352771	0.442758223556501	0.227823385748426	0.0513062156460799	0.120988944093013	-0.0711108127800892	0.754296452152801	0.150618019072022	4.81128672227586	-0.0315388804759117	0.181073335363567	0.10523919359982	-0.127722007150268	-0.155902347437178	1.74264865961748	2.64311489582075	4.26012017238946	0.142111468083758	0.296567781922122	1.47764273882626	0.0580687434729825	4.29233100130799	0.325643316341994	0.295987196088849	0.363477779935595
B37 X MO17	1.05729193543459	1.86453454335078	0.492617978621864	0.285110552225553	0.13332201376343	-0.00125219891209433	0.0340558573072568	0.618853689973334	0.135460632143691	2.93293833062319	0.147865602424241	0.330441665919851	-0.0293524843517721	-0.136562370613065	-0.184293170211287	1.65069709961756	1.85979378628768	2.54058963439055	0.388107106626515	0.385508150824573	1.4336851646765	0.109492725577095	4.91896798597001	0.0908398875086636	-0.0810233112223753	0.505867507222003
B37 X OH43	0.862839613898959	1.79901034886488	0.676820938535871	0.39484180787209	-0.129165499951938	0.176160444997259	-0.0428336823063433	0.371326393364326	-0.00595840808246575	3.04430469090618	0.0254771716102611	-0.0393132840955183	-0.0181860604232486	-0.0467383604932502	-0.0434305719728791	1.53015945502437	3.3379450645146	4.65307894177792	0.153822337287356	0.254538547615067	1.08728415628231	-0.0684930526352231	6.30701147028836	0.277541460934414	0.145921160471565	0.894059440563722
B73 X 3IIH6	0.958339339485342	1.81410989856241	-0.125676204275692	0.382564027840927	0.136485394876868	0.0547134840050741	0.0836819980770096	0.186803469553077	0.0624719916873621	3.58433825458393	0.232600788170114	0.189041218637969	-0.111587154993705	0.450553476252378	0.205327531189582	2.59356304098502	2.46619031586319	3.69797164969721	0.100245146860704	0.00277539069780276	1.75229853398702	0.265623130925946	3.70472266579584	0.216917052545176	0.225863473339751	0.154570965796563
B73 X MO17	1.13231750712668	1.94956320429435	0.646146147643228	0.402644860969035	0.190174159218903	0.119783255644443	0.346725432352674	0.645628794428039	0.332580523642362	4.14650251183425	-0.418848168352035	0.0194123199500094	0.205353990469434	0.191832054913156	0.0300678750856617	2.05552181679322	2.75122244172615	5.02727998487181	0.378747784624556	0.00479499877846026	1.82108552479259	0.232241531499954	5.08968728644623	0.362707115310535	0.300024833043908	0.548374282106567
B73 X PHM49	0.998500652131785	1.80360895258034	0.444984489221581	0.277282858830344	0.02425372416986	0.0254557499326693	-0.0532574610387733	0.137014954653832	-0.125900408760063	3.4761793351662	0.0731633733913833	0.051676096305567	-0.114073843303273	0.0777566539730102	0.0670947660735409	2.56047808357754	2.25727424900984	4.96277010906798	0.13303162785833	0.0304303769279832	1.55276141025506	0.0185252007266157	3.29061156499733	0.383488437822016	0.455949679894093	0.132558227341712
B73 X PHN82	1.08362620711217	1.91849752345551	0.313013797871202	0.0239509635922229	-0.0722152031767015	-0.0454624225876499	-0.420052639719063	0.3970030538015	-0.0700805823241932	3.60773150143858	0.122073596400534	-0.271346648146627	-0.00378002574760683	0.00948136162160321	0.00231416384830264	2.48193366795194	3.38071252430953	4.35352468149132	0.274982891458609	-0.490672314008967	1.51394642885567	0.184181071859605	3.35805723325976	0.394169693942702	0.391213915275878	0.0846872262823777
B73 X PHZ51	0.9174512680772	1.76788181616064	0.323268490886131	0.0627917834320325	0.0982632957043221	0.0107681716722709	-0.0670348415857621	0.319458498999076	0.226109430983687	3.73100033614242	-0.0312870703633655	0.0520154227513481	0.110146184159555	-0.125596308086085	0.0188295886695849	1.96292435933339	2.75376347226708	3.90344525209138	0.179632643381329	-0.32612033869071	1.46448323993955	0.163813249298665	4.0780688809748	0.307562677763922	0.311802238654229	0.253996958030977
B84 X 3IIH6	1.14862591910229	1.9386651490351	-0.095313078369608	0.197845361268522	0.0785352167815589	0.131499396884638	-0.0678112141037312	0.595148376411121	0.0192096657685391	3.95179573074912	0.0714659385318708	0.381411977783749	-0.0738086842375666	0.13907935539016	0.124253819676773	2.00962005417735	2.60325137849415	3.30149031961067	0.273392503359801	-0.00761283523897146	1.68262805562102	0.289697086417408	3.75964550594607	0.234945668717651	0.171653534411696	0.243912350334434
F42 X MO17	0.761064503006618	1.84446872310937	0.515309248146536	0.443305906799589	0.125447656601311	0.060364170573822	-0.0426893049080389	0.529648914463182	0.303491159570062	4.38918550249313	-0.0493181563759075	0.284904296383959	0.0623561452113185	0.041700095839133	0.029405166379518	1.85310005032882	3.15705432065346	4.47131742726979	0.51408576550779	0.0958998489726253	1.81069613582157	0.243989426716754	3.92103568428548	0.353050390712033	0.296796453610657	0.336972089051238
F42 X OH43	0.694752156438117	1.74577887721763	0.595313080378209	0.490765363860779	0.040994157041161	0.109233312679618	0.210164810024273	0.335687445068983	0.143012571066063	4.25782995561871	0.00034446932786611	0.0282226724811519	0.0431635527377157	0.157667746427638	0.0126773266071261	1.65034561534169	4.13376549476808	5.18988591994747	0.229821791286907	-0.116695730973318	1.37682520013358	0.0642873341086895	5.98981942693795	0.455166053336793	0.376457582160235	0.82529561971046
HOEGEMEYER 7089 AMXT	0.789135335698105	1.63093118630192	-0.0861179567160558	-0.0924542306909931	0.276356671114572	-0.0294318058143335	-0.0713118658925885	0.115182516729249	0.23283808334353	3.18744055696534	-0.0143150196173792	-0.262919677421214	0.128631469286528	-0.103710006567809	-0.0148925338578206	1.8191283491071	2.82346616971456	3.14236041617602	0.312422887341425	-0.245041564386222	1.76901280269965	0.250368757394369	2.14154920114468	0.266312334976768	0.385995348245179	-0.177648635440157
HOEGEMEYER 8065RR	0.916630672970948	1.70052293387757	0.263083622246337	0.000911196575959192	0.088010798410139	0.0461359968019267	-0.115353466749674	-0.0615424920508226	0.109021888735114	3.09171834245285	0.158666142835324	-0.122120022241275	-0.1020532002458	0.0143636011179595	-0.0528661974910051	2.33228506863586	2.00941827963469	2.86965021156251	0.265738232381194	-0.214427365891068	1.77581083335864	0.375876974767579	3.5627481690591	0.153925346364186	0.210434683903664	0.14587984276266
LH123HT X 3IIH6	1.21535588071426	1.87363099614101	0.00843988414774496	0.211526819276987	-0.0168051359145366	-0.0337110163449558	-0.00443096550028955	0.171869613204106	-0.0680486776147964	1.88678458488048	0.408502553176642	0.279638480387504	0.199564283374479	0.136262263992039	0.0972271335199805	2.23936920679537	2.8206703471299	3.88543119217489	-0.166520686560213	-0.194997518762092	1.3185959869862	0.266764029012165	3.99947629041497	0.250557147040305	0.254886468114981	0.260253820243945
LH123HT X PHB47	1.07649571008378	1.92538055356432	0.389121743725952	0.376060996120376	0.181813450362461	0.142142575811758	0.00573000418557461	0.42442139332123	0.232883805342768	3.37138460046322	0.507540316603865	0.389176488311157	-0.0443008204860427	-6.06810097919896e-05	-0.0763068342554159	2.54307145825113	1.65787071329355	4.21452658279725	0.177910232069566	0.00866575211253789	1.79214942840572	0.377037046120675	3.02667986800477	0.152657564883055	0.300603987538454	0.0192437509412498
LH145 X LH162	0.596321697700213	1.80121000979454	0.34661450196661	-0.264820740289376	0.134202277149187	0.242382044746999	-0.140083088053218	-0.0284858687889167	0.113380706626806	3.45566399945081	0.13501837554464	0.25769302931678	-0.00913218415058193	0.0359797243492951	-0.0462468169653044	2.18289767700566	1.22858218060961	3.69719646818182	0.340985815467125	0.3102494467713	1.62698643941468	0.288570263637529	3.35654454365496	0.0407528653230732	0.0900892847749033	0.0612613198178643
LH185 X LH145	0.387472042292463	1.55033537976567	-0.439434587626261	-0.185811001993233	-0.0805008712290878	-0.0791143083287966	0.0265615185776974	-0.216511142863685	-0.00552326174445945	2.32034224969085	0.242555188437218	0.127403893868848	0.0805025084659726	-0.0151508629795844	-0.0321658061442253	1.61153374214649	2.1393256650965	3.34036523991166	-1.87649168132856e-05	0.0366097230223285	1.01264279420365	-0.0934432029205292	3.30196746922113	0.187085886517323	0.311376208414167	0.0851138344106658
LH185 X LH82	0.764288998386999	1.64293529288616	0.286613657645392	0.0910521282143011	0.129423292110917	-0.0109179427955217	-0.163234416979509	-0.282212156027712	0.0332949864815152	2.86195125603935	0.151251694240541	0.209857307994302	0.180644877678752	0.0589605805567274	0.00667224042450505	2.08362883279674	2.60441859137359	2.95975922829954	0.203594338939654	-0.417920649303785	1.57638814207388	0.146205115816761	4.17248873137499	0.208475349433325	0.192795805947997	0.292719016974507
LH185 X W606S	0.72061679097849	1.56196925775822	0.139100805755873	-0.0570885724321926	0.309774661582325	-0.0435617073156372	0.161361525045236	0.353132690918239	0.237671044231517	2.98946170839559	0.127700623659547	0.0972696186319541	0.0108869270620509	-0.0814921136641688	0.0587403514953098	1.85832188331071	2.17670499219865	2.26836919525697	0.0160661324132955	-0.00553513412320326	1.52415857014654	0.271000471735696	3.64400537093436	0.117379626051821	0.107874397962704	0.164752696391773
LH195 X 3IIH6	0.972022078359415	1.91081451759294	-0.0289153598623042	0.241411130073115	0.0953281057396576	-0.0379135646539517	-0.0427042867973334	0.0923381418588691	0.102418121736375	3.71538021522882	0.37328046765296	0.308907936525994	0.0490918195172709	0.0648907536659133	0.0136588829186924	2.53193887555075	2.13051927018134	2.57185591365331	0.226648407929422	-0.10554688175509	1.62508169672478	0.154714105247672	2.93244621734945	0.134106004142266	0.14693780657341	0.00443895841617369
LH195 X LH123HT	1.07135218115229	1.94702384613279	0.828799846265399	0.37780547679177	-0.0447218651558302	0.114574050745733	-0.0311127617943646	0.463584462259747	0.0486481840595216	2.9171036253928	-0.150266954115677	0.061606949040924	0.0563555420970733	0.0524782004086237	0.0498635626536611	2.71831631399953	2.57866808366134	4.61621879436551	0.0674204573451641	0.12728972818483	1.66776425236961	0.394249922024501	3.22435492476313	0.333426531419993	0.363085513028789	0.084611808183436
LH195 X LH185	1.03160658917127	1.80039591157047	0.446462879985801	0.335784704863508	0.195968632193658	0.0395481233426752	-0.0456884087702088	0.225663761560429	0.130569995765864	3.58041334913518	0.146813233723582	0.119502524586635	0.146201045195515	-0.0118893183880506	-0.0140857679188559	2.38186293808296	1.87393426168506	4.27489078343158	0.207662233118364	0.181870075984366	1.55206904342362	0.0943877269078737	3.42103361486827	0.311699232398847	0.314448587105093	0.133564240823483
LH195 X PHM49	1.09479273736711	2.0186099253069	-0.173121363467455	-0.0133422929666015	0.00347782512335934	-0.344275605024301	0.0887681191282784	0.0978328398127321	-0.120044590949443	1.3847297074028	-0.0601287785557521	-0.123043738244844	-0.0223514731624051	0.018246887729267	0.0534319725075176	2.19085095142836	2.92788252045726	4.62693206306504	0.105987238043189	-0.277599261915562	0.656586410542501	-0.0544572296633905	3.35509619035266	0.322371329973429	0.325330367562878	0.120784733125061
LH195 X PHZ51	1.03912600822912	1.79828522701594	0.370446846409993	-0.0190471016994223	0.129813028151331	-0.0613425942202164	0.0587115998993437	0.499365614998881	0.255942574504687	2.09805819970366	-0.0833941628814841	-0.0591904352272331	0.0378438809295655	-0.169909940992454	0.00409849945169632	2.1532867603328	2.65944090455399	3.63086963276896	0.0495286761590652	0.169570834184346	1.13266441366047	0.0295891952004778	2.62843211207617	0.319960023459438	0.335590265200203	-0.0486315623651198
LH198 X PHB47	0.755542827123933	1.72817939861077	0.151213136050689	-0.0365134704653932	0.1309924287709	0.0736453903638922	0.0176189677027198	0.371032970083088	0.335629437856213	2.70350861946144	0.218272739107179	0.00582756766344501	0.0241405807423615	-0.144787003034702	-0.188783859166601	2.03540020369107	2.45837301357247	4.25009754673447	0.238819984364828	0.0859050850219149	1.57316154561694	0.236641154196254	3.9940014490847	0.306722852853846	0.432632213028334	0.257198020480471
LH198 X PHZ51	0.950764959669998	1.95277833808466	0.214660891510741	-0.00608888757542199	0.0579043898698937	0.0322703249475312	0.0384117069635405	0.645564411772502	0.125586029939957	2.89155685923577	0.255611189656969	0.2490870885513	0.00636512205443512	-0.281055121735701	-0.120613242113868	2.00750257260664	2.57375691289517	4.39265662212189	0.143068156965979	0.285420345512116	1.56735344592253	0.219709785568966	4.44661787552042	0.258741272182058	0.326755695930458	0.345021764519961
LH74 X PHM49	0.886778697850636	1.78351781959584	0.386035671341886	0.0235984971090276	0.032302312286025	0.0669384575489919	-0.0892766644234648	-0.00912684969487127	0.00539069245756639	3.26440628334752	0.0111019641546554	0.17051275281912	0.0552353231950652	0.128801861462307	0.0605388461049155	2.2997558781633	1.87916615951773	2.88565725006255	0.168621327789518	-0.0522586071730866	1.57494943859074	0.232460793869239	3.44895090564609	0.170885054687047	0.178634573804575	0.115573769250657
LH74 X PHN82	0.942321421282194	1.85989454804575	0.340166099008252	0.0903978108685252	0.020153540752443	0.0475271595803875	-0.112638225425552	0.0878757287915162	-0.144550104851052	2.23001709487975	-0.0436251052665003	-0.0778883692273101	-0.159424333333928	-0.171693137262445	-0.0267175908456765	2.3023848835736	2.05493679389717	2.97709637701708	0.141665262862004	-0.166164568722127	1.58964986852359	0.256993254828168	3.27177234557701	0.192767358846832	0.211028024612875	0.0669615893866144
LH82 X PHB47	0.805234534012383	1.8208289109767	-0.0272990832244591	0.0546047417957852	0.0904228227289126	-0.0085851651866013	-0.224242548111927	-0.169322886393428	0.127472163110737	3.49476582604505	0.0907259201530491	0.140059985696899	0.0919319227733197	-0.0915924614358811	-0.0711941151778579	2.04255311888222	2.40394891119146	2.75418144306631	0.125921060205295	0.10424758117992	1.42819050499416	0.139299363285616	4.07719654089122	0.159868145491051	0.164203543437185	0.265564264328737
LH82 X PHJ89	0.706123065132925	1.83376579992586	-0.0534961464483035	-0.11577677401031	0.0231877384364545	0.0946432756771775	0.16690140794269	-0.161871970077907	-0.0868749129713407	3.33003932449489	0.0907243013432308	0.202431611142281	0.0966866707960808	-0.0403338978286922	-0.0833700330235786	2.09820356196088	1.70971673938543	2.33068287760277	0.12655385458606	-0.105439294850061	1.52776034194852	0.193407032823495	2.4851781524828	0.0714937869057929	0.13589217364512	-0.106709065427194
LH82 X W606S	0.531243680986637	1.56911085812387	0.318343277675487	-0.0104136280520817	-0.0599010620576065	-0.0206632852789322	-0.032245602442666	0.0293289832323715	-0.00171111179419666	3.02471466730601	0.0433418163825179	-0.0213183092460747	-0.207909938358293	0.0423371760229804	-0.0605127788289811	1.77427325791255	1.96065431292122	4.42496206629113	0.0227665566433171	0.058851588192207	1.29011321657343	0.0588233433765026	2.79496296246797	0.34476321582847	0.4696854131788	-0.0304591679650645
N209 X 3IIH6	1.06575098297061	1.86973926988715	-0.147905770848742	0.360269269909298	0.0285025537007325	0.0414068302171483	-0.00394666893438371	0.255163948517767	-0.080684994020876	3.008530296375	0.0881089254029941	0.162665442594029	0.0906693617533467	0.069882110144034	0.0810810019695304	2.19587321194442	2.23823869633469	3.43664139480552	0.15425321625729	0.325663300388709	1.6584208635524	0.273938486215974	3.55411014765742	0.332917813771874	0.321525584532015	0.1176749024958
