genotype	earHeight.pl	flagLeafHeight.pl	combineMoisture.pl	combineTestWeight.pl	earFillLength.pl	earWidth.pl	shelledCobWidth.pl	shelledCobMass.pl	earLength.pl	kernelsPerEar.pl	percentStarch.pl	percentProtein.pl	percentOil.pl	percentFiber.pl	percentAsh.pl	yieldPerAcre.pl	GDDToAnthesis.pl	GDDToSilk.pl	kernelsPerRow.pl	kernelRowNumber.pl	moistureCorrectedKernelMassPerEar.pl	moistureCorrectedHundredKernelMass.pl	anthesisSilkingIntervalGDD.pl	daysToAnthesis.pl	daysToSilk.pl	anthesisSilkingInterval.pl
PHB47 X 3IIH6	0.829418071220461	1.83266268403656	-0.151280486615626	0.113445484806486	0.0155438404418487	-0.0277357955773115	-0.172017586561374	-0.119744905225142	-0.161804314389962	3.22525995167692	0.327050866074101	0.249166478556365	0.204758935078462	0.0123055496264868	0.0587004700152009	2.57009344798043	1.85637796348618	2.27999792427733	0.106660397210683	0.0143958642934256	1.25215592340686	0.18297153989837	3.54392469228263	-0.00762685199300739	-0.0749822592792691	0.123038953137841
PHB47 X LH185	0.690218192899711	1.6442027175211	-0.0465943744614593	0.0286567180520462	-0.0415693620469167	-0.0866255795849711	0.00299260583972331	-0.353137870612389	-0.214201801692157	2.62482595341746	0.486071047225285	0.150615044579209	0.152475556806282	0.138317978674791	-0.0238534534089088	2.08236771624538	1.42688840459825	2.28899558846521	0.170029414761585	0.0768398786375892	1.17112772750293	-0.0630962163644124	3.72057104208048	-0.0379749447078995	0.0340617047493996	0.187889136260875
PHB47 X PHJ89	0.987262359164948	2.01716998776718	-0.241783900373556	-0.0339436171902324	0.240741940224636	-0.0565696437300946	-0.170866750818119	0.0417509128891816	0.442679767093057	4.10599360906196	-0.0853802173929879	-0.166367301353868	0.0743127970553817	0.0175962650054815	-0.0697018157697725	2.25546052439628	1.61781272217746	2.41373392190991	0.172210932410092	0.144772232305332	1.54937266230498	0.175631530691569	2.93924902474324	0.0470968536028291	0.0694314804117695	0.0103274861591544
PHB47 X PHK56	0.816722807225274	1.87042894911537	-0.0662586513035424	-0.0687511447091761	-0.0340037669307585	0.109022952381161	0.267092195014767	0.0538067834592593	-0.0122001270378749	2.88707500334611	0.242194371238931	0.319710314327606	0.0502216875226684	-0.165263251682389	-0.129200485397722	2.09872900567231	2.04243155549293	2.59857005677065	0.109691199049432	-0.0198908220174472	1.408129974295	0.190309033072146	3.43206219090901	0.125312997194876	0.183497137679672	0.111318127481568
PHG39 X PHM49	1.11708315558315	1.92609206978781	0.497017233211097	0.0451424156839505	0.146882245913132	-0.0109915543032253	-0.0241286305777678	0.483373661349881	0.573868827179405	4.02441412964224	-0.122557544667641	-0.229116428512316	-0.264710653109628	0.0700458602289662	-0.045310644365963	2.19814450948132	2.85046980425141	4.23817149187578	0.480703393353026	0.10718198947095	1.55661606183999	-0.0035362066113929	3.5492463999812	0.287323292765505	0.331998896964678	0.151789308922691
PHG39 X PHN82	0.943430453701665	1.93036680545666	0.439695969416522	0.0510419594471203	0.203453449552527	-0.0196048148823815	-0.0583465077310604	0.238795136487972	0.0488370734656174	3.61543435021922	-0.19197547822586	-0.270783854992902	-0.139191886011841	0.0415145165425009	-0.0912705960985422	2.11218219521768	2.74850043913304	2.92585304543423	0.224044319800903	-5.42269147380096e-05	1.45497047362383	0.0063879579626964	3.64528586987988	0.236242792809244	0.140126032750871	0.155609339434624
PHJ40 X LH82	0.71525328623811	1.87367948101007	-0.0824214611825903	-0.312764941847548	-0.15478930791112	0.0216674437401866	0.0018243935599447	-0.0245229582142073	-0.144326778998159	1.47614927165446	0.181038611265371	0.222169665291721	-0.0480840823267555	-0.0365469646141745	-0.0535785745850647	1.62558815667431	2.18915491206672	3.24321511801979	-0.0125176067924295	0.0250879364198092	1.20883083711259	0.0866595882311886	2.62507534355041	0.200761130092931	0.290255254803198	-0.0968466620050956
PHK56 X 3IIH6	1.00522037927349	1.95600471435501	-0.0953268850510403	0.0938150937398401	0.141095261631356	0.000456539204449658	0.00951648202873912	0.146665972239622	0.201901285863104	3.03004382597838	0.311081978983035	0.0744978408624979	0.164307687302755	0.0630442073423	0.206506474350126	2.4600626108533	2.1449585560956	1.94302969239018	0.138555231764184	0.0837250603410905	1.53671820992418	0.371288557839064	3.18705970031626	0.111256986159912	0.0587420037074915	0.0499853885142839
PHK56 X LH145	0.8932447829845	1.96427123482485	-0.442832389422421	-0.0259644295875304	0.140180310590362	-0.0236727253259827	-0.165361745292955	-0.017411678433436	-0.109060917291536	3.47431505247153	0.117165140589047	0.0892247457556589	0.137932122797044	0.113459811177471	0.0626115029127587	2.21704171654424	2.3304965516782	3.29117817837912	0.020827455594192	0.220786356340278	1.41182538835526	0.0679352352036359	3.08559284857852	0.234125015853505	0.309080119241446	0.0297658054121074
PHK56 X LH185	0.879159192816951	1.89345446069397	0.227761901510459	0.176267763124266	0.250334481032615	0.035422601095058	-0.00168613596713016	0.027439276124141	0.132729566634374	3.16216532807393	0.233328674890503	0.206731747373348	0.214920743244673	-0.0552406596922371	0.061028693343298	2.48193618547407	2.54460537576115	3.05766577798286	0.438039907147836	0.0624934536414724	1.69154521318449	0.218514654104563	4.14135172730266	0.198368764488047	0.136951290136852	0.27648621878077
PHK56 X LH198	0.693575081342897	1.74828216265431	0.156588103899496	0.0697357492957536	0.09991409828967	0.185488119867099	0.232532351168576	0.408722773707951	0.165796274984733	3.38960103857167	0.213430086162321	0.214426201605409	-0.126094832016174	0.033734060155097	0.033316447704458	2.55265903154269	2.31894123235359	4.27489831145254	0.201753428594649	0.289802185345421	1.69989195038424	0.270513791707308	3.61306353836048	0.304832504312934	0.585722614753179	0.163708971415309
PHK56 X LH82	0.729648701069772	1.72089428943854	-0.0719906270320329	-0.00725284616070417	-0.15629555756918	0.0428595689861761	0.11747575760231	-0.0817151139372497	-0.155044081202054	2.69332834284488	-0.0576918751105365	0.0336694154143592	0.0364674407511813	0.107776626654534	0.0554979407989955	1.89840390135195	2.03451598058549	2.15915085852111	-0.074083523227546	-0.173583585934702	1.23054348654256	0.077684018446662	3.11932502057812	0.0971895515864966	0.132212600119134	0.0555659253526245
PHK56 X PHJ89	0.931512187413664	1.66526057074123	0.327341017622084	0.122132725978816	-0.161457720797585	-0.067657885840583	0.274041437470973	-0.11841028724638	-0.44219517741438	1.67127822864868	-0.0860418068022771	-0.139147326409105	0.132312838576552	-0.0627085250425064	-0.0270080926628447	2.11100154393778	2.69452332367214	3.28918386489048	-0.0108869128997157	-0.0582838356584857	0.986442257714233	0.041886305198638	3.85275790568761	0.236750276396249	0.303006016132273	0.232511355449651
PHK56 X W606S	1.06888690431141	1.90777206777506	0.240885511796659	-0.00361827828734419	0.0116552382960006	0.0729172668564496	-0.00162745151886867	0.354088823529558	0.21241501331947	3.3017733645124	-0.184375646052669	-0.195891494553072	0.0396603572125071	-0.0309111401797405	0.040435118042433	2.37191019732683	1.90488199869719	3.34475843011735	-0.0145485491294726	0.13212143218988	1.61203851525745	0.301481979972898	3.63990679243536	0.181371307485282	0.171763501557629	0.164255913108832
PHK76 X 3IIH6	1.01881115848783	2.04572457591359	-0.429875079115713	-0.205005092165828	-0.309497773024765	-0.192949264772063	-0.286024570663662	-0.264539895728256	-0.357114275213071	1.5511652275149	0.0362101661621169	-0.0477672997097055	0.156792616695379	0.0128411776722133	-0.00805304180717575	1.91225795935713	2.62216637045832	2.35439766729159	-0.1976311026278	0.110260747059439	0.865075748219413	0.0159161139390018	2.87582709441969	0.141454450954592	0.159485983663493	-0.0126127269239279
PHK76 X LH145	0.975581361528831	1.88414369754304	-0.322394018008115	-0.396833023459667	0.0902861895695461	-0.129678533144249	-0.302479850632396	0.0461983907309962	0.0558047046706319	1.91023494869395	0.0449207367388578	0.262418944352821	0.00223085057116012	-0.0770135982976516	-0.0540319727143506	1.67838309489962	3.1399105472801	3.83231185609868	0.195185111279537	-0.21936794401013	1.13736603460799	0.163743963929588	3.34784955764785	0.21711042310297	0.292587904462763	0.0885075788066798
PHK76 X LH198	0.751709380333036	1.8029056434862	0.125737030911123	-0.208608397440584	0.0173914985067604	0.0830434316134591	-0.0218692554744121	0.323186373095946	0.239741518917113	2.41540116937404	-0.125511951562239	-0.186082609163412	-0.132757548824597	0.162029187402432	0.072371065051552	2.18374004686942	2.58480714632437	3.53631667912919	0.149626714984454	-0.311362504492731	1.43087038771062	0.369814008466203	3.32059473601067	0.237266758193842	0.212817462937878	0.0827925130858469
PHK76 X LH82	0.818209600055172	1.79123730845028	-0.217254327397824	-0.255293200506367	0.145455813079829	0.00737767500366664	0.0287705798748318	-0.113176715286671	0.0841267173451835	2.79997455455386	-0.13471583766654	-0.146665017884864	0.0820788777248279	-0.147043689284815	-0.109601996862444	1.94121338187787	2.79444766500523	2.76608531948242	0.0602088692821995	-0.371936808422703	1.20004428577782	0.138016810204566	3.081040536416	0.171621225552207	0.190042966323738	0.155209109106894
PHK76 X W606S	0.983604272494539	1.74759364718989	-0.103245143646582	-0.293900940736941	0.078887431364687	0.00296590758994622	-0.0144068282901804	0.256796996558399	0.000343717191095746	2.1432086913689	-0.157255609696261	-0.150041746695901	-0.0298289530809517	-0.186342149534784	-0.0494276917671929	1.94510863433007	2.61594025396753	3.16586814478798	0.014269232618708	0.0462374413490008	1.20730454362408	0.231279147115325	3.02854236785237	0.270287168284134	0.299809639492119	0.0140225727219781
PHN46 X PHB47	0.90869451680205	1.90451358798926	0.0880230146860816	0.107076219343144	0.134865770429301	0.0190553253822743	-0.0289517351804904	0.133419824524833	0.0481280721343351	2.27041002266964	0.0844893068841956	-0.00510451252379223	0.0107936305484505	0.143609057843143	0.0508294627576107	2.29670378320243	2.02521389852037	2.55572330319944	0.274089171606754	-0.0220946348209972	1.48659760905556	0.267075134817092	2.73739825752031	0.166487361102901	0.22464429040648	-0.0458287714169667
PHN46 X PHK56	0.922679571534499	1.82058766575113	0.0351743862596357	0.176855710475948	0.134240763469047	-0.0122670613996389	-0.0454887405744555	0.215058428330031	0.0187268677484043	3.55886387943261	-0.103592031735153	-0.00654883136217433	0.131712702754294	0.0380498372821369	0.142155126337838	2.18291643922163	1.63608751841099	3.25644009836544	0.159026013251594	-0.351031309574621	1.65458229210834	0.27036381618872	3.12256124229367	0.208767312595635	0.268749953773383	0.0431422405849402
PHN46 X W606S	0.867520952289226	1.78910525046643	0.175159815442824	0.112184253022663	0.0791646570130762	0.0818695359544006	0.176094914915473	0.52419717323683	0.345542016349375	3.58879728932908	-0.201223050218691	-0.0588486596125262	-0.00237018977836191	-0.0230992054391627	0.0468683766453282	2.21411149792493	2.16289450779597	3.72815028929655	0.0608035916683519	0.202295306911092	1.74140931950154	0.319554423499838	3.06059826398865	0.247079993245518	0.281688749559177	0.0227370289798044
PHP02 X LH145	0.595645216297411	1.72058092465527	-0.382506671867173	-0.163847700797874	0.00310115111844579	-0.00306316748964329	-0.0870151275910646	-0.0204684561984685	-0.0732188156244132	1.99321485681192	0.0183854986315258	-0.0131252569202575	-0.0899450776578167	-0.13068572322554	-0.0594187338858683	1.72098337688245	2.76073120577385	3.52084552280006	0.239929431486556	0.0205575909098263	1.3008295668184	0.292918966662683	3.9754569809451	0.248226149220916	0.303205452615723	0.23460778718767
PHP02 X LH185	0.84412486213994	1.68084178184986	-0.0338862382435178	0.14927776263536	0.189558671531813	-0.118843170354891	0.43975612537629	0.192256515654701	-0.0234531635428756	2.88107344904749	0.150473704703706	0.183424953005526	-0.249953459997453	-0.0323994786240217	-0.0581222407216143	2.2308032160692	2.39685740058093	3.42651453471075	0.0906783812685896	0.103626793488463	1.69798368007511	0.259767508559236	3.14209113754189	0.203026572892953	0.321948469568341	0.052785434507623
PHP02 X LH198	0.862588122607958	1.76137207213876	0.312177635167071	0.181725713662924	-0.101955520131192	0.00163706724647755	-0.0108506831832938	0.39089224380695	-0.0563156607331744	2.33872934589601	-0.021431052211609	0.0515087565805597	-0.0483502257678825	-0.0958000413149096	0.0692577848635491	2.10066143126525	2.89188507507259	2.93686546669551	0.0725490774629795	-0.0419719425866048	1.38005050012935	0.289645447440293	3.87548033010748	0.201988489398536	0.199717657733819	0.224886977474085
PHP02 X LH82	1.00430894957273	1.97962811933153	-0.0995240241462366	0.181900958970579	-0.11127488007159	-0.0511352257565784	-0.14327824310393	-0.438614938742609	-0.209228234585829	1.50687902672267	0.164940465654723	0.19798316458194	-0.0333159993097159	-0.0357086077403439	-0.0531270898772651	1.95467049588763	2.52689124150492	2.46759995965963	-0.132986494395371	0.296684682863134	1.07276158602149	0.195257489004773	2.90570807796209	0.124297609210451	0.173189571202397	0.0164718301815063
PHP02 X PHB47	0.706892385279192	1.80944626070411	0.0452841782043412	0.138569222738757	0.230491028099396	0.0221421148682904	-0.00347562802437466	-0.140282389502599	0.115621254905013	3.10136101424574	0.413495759727303	0.127358876921715	0.181457558610708	-0.025981685913629	-0.0582708747812155	2.15883408935631	1.79793299663696	2.55891182353111	0.541198546938259	0.257157999654753	1.43285724887648	0.169920075438003	3.25969562943869	0.105570647651873	0.149698844903917	0.118948411334503
PHP02 X PHG47	0.878770236020895	1.81137622685175	-0.230220773487429	-0.0818763655297779	-0.202088441156939	-0.118479293845444	-0.0696139353820944	-0.434295250037638	-0.368117878656305	2.56684064275054	0.232256129080518	0.232307403496138	0.050645807460611	-0.00169565890155314	-0.0331868370757025	2.15775124753578	1.99720670159582	3.08967046128908	-0.157545867873414	-0.0254570536058106	1.1739426556059	0.0931308015692309	3.19887313427912	0.136889245755484	0.252724994709305	0.0531372464806958
PHP02 X PHJ89	1.02191384089846	1.85266060110398	-0.091453887153673	0.203096074921563	0.0417952746518878	0.0320875139109701	-0.0109054837905094	-0.0937592447829205	0.0907445366217536	2.55605265035883	0.164092957070768	-0.0824162060203538	0.172808056654726	-0.10999312931412	-0.0476462101776947	2.0320955364237	2.84110804438557	2.65901835714087	0.129968359084307	-0.155427587728793	1.46659554875788	0.142543342840188	2.6511315230477	0.145558793339321	0.160295039485544	-0.0861276679866116
PHP02 X PHK56	0.930303935482969	1.93348675042444	0.0445557457238942	0.0470570931035665	-0.102529465850929	-0.0756543718379092	-0.155810843550246	0.0528906680261346	-0.00368066398049864	3.13095626935898	0.132103311665613	-0.0281991423818305	0.26254202358137	-0.0652175906615473	0.0288847333906045	2.30419454632362	1.48118888313792	2.45551203952871	0.0390323659465692	0.129488452384476	1.46861551128804	0.215858992081322	2.99265283432598	0.0988665773530462	0.123853564751846	0.00785823162320542
PHP02 X PHK76	0.931192588079206	1.92977321646206	-0.094711378615254	-0.0582227719463883	-0.0123516766599113	-0.11914766122035	-0.134805217711716	-0.0299192038968009	-0.312604897685723	1.29289200528134	0.00531345226587556	-0.0737753599189888	0.0102519440867897	-0.30823331827161	-0.0755450918912829	1.95813395045081	3.13387783331402	3.58208934866453	-0.0434912824981331	0.0138881008055715	1.18803978328556	0.270508366764361	2.78664227457695	0.329349465613515	0.409374865976304	-0.0602809313874729
PHP02 X PHN46	0.886354940994094	1.81534808743854	0.106441512889988	0.195775360999022	-0.103051278844419	0.0223819775466868	-0.161283246670658	-0.166580665226944	-0.338509458834346	1.97093921807784	0.245645641124829	0.0639657099383837	-0.0552975381023571	0.154873065633972	0.115734068783158	2.21547082060924	2.09989367089237	2.74197811655166	-0.0828776920763303	-0.0093521625122143	1.33245239281201	0.257662264733094	2.96648692038747	0.133411134425419	0.204658697684657	0.00619425274086384
PHP02 X W606S	0.960234739196299	1.7848389949778	0.217491195518184	0.139236177833045	0.104897142377448	0.054845801499668	0.300631914314319	0.0552065758999921	0.0094458577328355	2.82018381139502	0.154910365836011	0.123711205153543	0.103842610782996	-0.0686282374062179	0.0346160697011911	2.28568070752304	2.09507693942577	2.93607541309482	0.199564884467142	0.0893281692235422	1.56229765373016	0.342554544651336	3.38739561626455	0.16929535425324	0.253199863315513	0.114781177482423
PHT69 X 3IIH6	0.790581364306422	1.87339413783352	-0.38392963943195	0.106870517732313	-0.128398418628619	-0.0615471337112807	-0.169561659542948	-0.106811424381647	-0.0821577908363307	1.72008888574631	0.0853437432480295	0.128987879780671	0.0944851699777198	0.171723720345961	0.0822099900850554	2.06728350766192	1.89183211996278	3.45610671151921	-0.102224606316915	0.267905693971002	1.24780413439435	0.272306762926995	3.23640143709637	0.196189241573882	0.241349907810155	0.0444068294088225
PHW52 X LH185	0.740341145847565	1.77789753294806	0.431716298755613	0.23049284618198	0.256127201958461	0.16463695300552	0.185080085445823	0.167748351288785	0.338861567981549	4.43766819855101	0.237724561828841	0.220866092692845	-0.103927009930107	0.139192502398756	-0.0214936524749725	2.15084396942991	2.1477400364417	3.11494552215895	0.450723798131738	0.209681094678839	2.16083986694076	0.357181740442818	3.91495187630818	0.162726069361702	0.161230375216517	0.222827856103453
PHW52 X PHM49	0.676643750217918	1.63494268476054	0.738748740296461	0.259482292133532	0.207951044507766	0.0870793456503837	0.141476753640468	0.170809735562759	0.19282109171747	3.64219855705308	-0.0591274688794617	-0.0799276799543396	-0.224575137346308	-0.102617870073363	-0.0907897991551586	2.1326212268948	3.50047753087224	4.58196845962411	0.256601606092709	0.000552689813551873	1.6211511320062	0.144945006315974	3.92045330491864	0.329836262393921	0.325623191331851	0.23489211296648
PHW52 X PHN82	0.904561508264648	1.76981563878517	0.509541018357957	0.273589219679717	0.213455820780532	0.0374545239681913	0.0266543695227017	0.385871573020751	0.198505997373643	3.85001973882929	-0.192172888301836	-0.215489064973051	-0.363386356858967	-0.0977124688188092	-0.0994800723567032	2.10575295064653	2.01135560156371	2.10598345618402	0.288286238086352	-0.190517393354901	1.78590243640101	0.19288842504754	3.83625496198755	0.149139947513842	0.0769094573754308	0.186078328460287
PHW52 X PHZ51	0.81609505394971	1.720526882789	0.57376548523093	0.158262673985855	0.242544684229091	-0.00351542882458818	0.359358502882525	0.663890845160434	0.28261756037086	3.4637245819206	-0.240463494830065	-0.068134930324922	-0.263123970261759	-0.0256195231089695	-0.0130131483316447	2.07683093467604	2.56834850421927	3.06926338757595	0.380987209057039	-0.132820529660341	1.70035656266184	0.240250370437866	3.47310538681155	0.249898411205512	0.244714630145101	0.13111065288295
PHZ51 X LH145	0.721197130345294	1.73377691242086	-0.394840481113923	-0.238305528100649	0.385048951666542	-0.0339665589445996	-0.167076040360045	0.381136198183178	0.344321532757206	3.76257367667524	-0.0279222310294192	0.0906719658352582	0.0478030153078268	-0.237600857406432	0.0342284355626364	1.68354330652781	3.54471134244026	3.30892824770825	0.421352284418632	-0.200875078503045	1.27103757850297	0.0848411448574362	4.14530947178611	0.227503939487857	0.252832866842129	0.311154758505706
PIONEER 1311 AMXT	0.95118484634723	1.91960320708091	0.377556605835397	0.251890816234126	0.141549438831497	0.222416637987699	0.0854073300454605	0.172359760730012	0.330472787941347	3.88996649345617	-0.286358506302834	-0.493111934076021	-0.223097672001434	0.0896166796341479	0.0828197671811798	2.45908391714907	2.84809522628931	3.91409692954404	0.0846254431546188	0.400793678760252	1.85996525397672	0.271575845919336	3.76208676655828	0.254102042990222	0.281197717531343	0.190005136241209
PIONEER P0589 AMXT	0.958548057547659	1.81884033405061	-0.0329119732226275	-0.0453631463064895	0.0606119807086189	-0.0965957911953188	-0.0914597078589311	-0.119476534171759	-0.188349226499225	3.16923254841091	-0.021565970368748	-0.033029690617611	0.0938049845448351	-0.0506471826066959	-0.0607392853562052	2.23990515428747	2.1696609428061	2.60389262894068	0.203952029333054	0.29672591000482	1.44586769954119	0.109740594415696	2.08343286406276	0.189135585186449	0.256977720222275	-0.196938418129033
SYNGENTA NK0760-3111	0.815912357836713	1.66120018615085	0.272452003908243	0.312196053139052	0.14217194826717	0.0425594207610304	0.107551774276693	0.247085289393109	0.107791968502467	3.33773696676604	-0.19769681586371	0.255742934147893	-0.355664797493097	0.86768746143216	0.244526812982066	2.0701339294457	1.7810622108004	2.63359816694914	0.137115484326951	-0.148462697549545	1.91064782124557	0.490842249202443	1.81244591137377	0.20431201942131	0.247187552360679	-0.252282543276315
WF9 X H95	0.96999936352277	1.88851776027079	0.223039348023897	0.17719804406266	0.132620910291515	0.050351125730823	0.0111863068478596	0.47455373704913	0.252520798942098	4.39581750554915	0.0744715590585602	0.437178598906649	0.167909358012818	-0.103311395299714	-0.0837391952555945	1.54793486730839	3.29908785264191	5.22026750742949	0.426634841825502	-0.46301248362718	1.35036177861059	0.0669335427499843	4.09591493148618	0.472749312185845	0.384351639125943	0.285595187886656
