Plot #,Schnable Row #,Schnable Range #,Weight (lb),Moisture (%),Test Weight (lb/bu),Correct Date/Time,# Ears Incorrectly Taken from the Middle 2 Rows
5163,14,19,9.74,12.3,59.3,10/23/23 16:20,0
5188,14,20,9.2,13.7,59.3,10/23/23 16:20,0
5213,14,21,12.06,13.4,57.8,10/23/23 16:20,0
5238,14,22,11.31,13.1,60.3,10/23/23 16:20,0
Border,14,23,14,13.1,60.3,10/23/23 16:21,0
6013,14,24,11.57,12.7,59.7,10/23/23 16:21,0
6038,14,25,12.65,12.4,56.7,10/23/23 16:21,0
6063,14,26,10.22,12,58.7,10/23/23 16:21,0
6088,14,27,13.39,10.2,55.7,10/23/23 16:22,0
6113,14,28,14.68,13,60.1,10/23/23 16:22,0
6138,14,29,15.01,12.9,59.7,10/23/23 16:22,0
6163,14,30,7.73,12.8,60.9,10/23/23 16:23,0
6188,14,31,8.19,10.2,54.1,10/23/23 16:23,0
6213,14,32,11.25,13.6,61.8,10/23/23 16:23,0
6238,14,33,13.93,12.4,59.4,10/23/23 16:23,0
Border,14,34,15.17,12.4,58.7,10/23/23 16:24,0
Border,15,34,17.45,13,57.3,10/23/23 16:24,0
6239,15,33,16.5,12.7,59.2,10/23/23 16:25,0
6214,15,32,10.68,10.2,55.4,10/23/23 16:25,0
6189,15,31,11.36,9.67,54.1,10/23/23 16:25,0
6164,15,30,10.1,12.3,58.7,10/23/23 16:25,0
6139,15,29,10.67,12.2,57.7,10/23/23 16:26,0
6114,15,28,11.3,12.5,58.9,10/23/23 16:26,0
6089,15,27,11.68,12,57.6,10/23/23 16:26,0
6064,15,26,9.81,10.9,56,10/23/23 16:27,0
6039,15,25,10.81,11.4,57.9,10/23/23 16:27,0
6014,15,24,13.3,12.5,59.4,10/23/23 16:27,0
Border,15,23,13.03,13.1,60,10/23/23 16:27,0
5239,15,22,14.47,13.5,60.5,10/23/23 16:28,0
5214,15,21,4.91,16.1,55.1,10/23/23 16:28,0
5189,15,20,9.65,15.3,60.3,10/23/23 16:28,0
5164,15,19,10.88,12.1,58.5,10/23/23 16:29,0
5139,15,18,12.89,13.2,59.8,10/23/23 16:29,0
5114,15,17,11.83,13.3,60.1,10/23/23 16:29,0
5089,15,16,11.5,11.8,58.4,10/23/23 16:29,0
5064,15,15,13.23,11.6,56.9,10/23/23 16:30,0
5039,15,14,8.51,13.1,59.7,10/23/23 16:30,0
5014,15,13,11.4,12.9,59.6,10/23/23 16:30,0
Border,15,12,12,12.2,59.4,10/23/23 16:31,0
4239,15,11,12.82,11.8,59,10/23/23 16:31,0
4214,15,10,7,14.8,58,10/23/23 16:31,0
4189,15,9,6.62,12.9,52.9,10/23/23 16:32,0
4164,15,8,11.62,10.3,55.5,10/23/23 16:32,0
4139,15,7,11.13,9.91,55.7,10/23/23 16:32,0
4114,15,6,8.9,12.9,57.4,10/23/23 16:32,0
4089,15,5,10.01,10.7,56.3,10/23/23 16:33,0
4064,15,4,10.44,9.82,54.1,10/23/23 16:33,0
4039,15,3,14.23,12.3,58.3,10/23/23 16:33,0
4014,15,2,10.9,11,54.6,10/23/23 16:34,0
4015,16,2,12.72,11.6,56.6,10/23/23 16:34,0
4040,16,3,5.49,14,57.2,10/23/23 16:35,0
4065,16,4,7.55,10.5,56.2,10/23/23 16:35,0
4090,16,5,2.15,0,0,10/23/23 16:35,0
4115,16,6,11.64,10.7,56.1,10/23/23 16:36,0
4140,16,7,11.51,11.6,57.8,10/23/23 16:36,0
4165,16,8,11.62,11.6,59,10/23/23 16:36,0
4190,16,9,8.92,12.2,59.9,10/23/23 16:37,0
4215,16,10,12.74,11.9,57.7,10/23/23 16:37,0
4240,16,11,12.76,13,60.1,10/23/23 16:37,0
Border,16,12,14.87,12.9,59.9,10/23/23 16:37,0
5015,16,13,9.69,12,59.4,10/23/23 16:38,0
5040,16,14,8.76,11.8,58,10/23/23 16:38,0
5065,16,15,10.17,12.8,58.5,10/23/23 16:38,0
5090,16,16,11.23,12.2,57.6,10/23/23 16:39,0
5115,16,17,10.2,12.4,59.5,10/23/23 16:39,0
5140,16,18,15.22,13.2,60.8,10/23/23 16:39,0
5165,16,19,6.91,11.8,56.8,10/23/23 16:39,0
5190,16,20,8.79,12.7,55.5,10/23/23 16:40,0
5215,16,21,9.2,10.2,55.5,10/23/23 16:40,0
5240,16,22,10.36,13,59.7,10/23/23 16:40,0
Border,16,23,13.98,13.2,59.8,10/23/23 16:41,0
6015,16,24,14.45,13.5,60.5,10/23/23 16:41,0
6040,16,25,11.85,13.6,62,10/23/23 16:41,0
6065,16,26,12.47,11.6,58,10/23/23 16:41,0
6090,16,27,5.86,13.1,55.5,10/23/23 16:42,0
6115,16,28,14.31,12.8,59.4,10/23/23 16:42,0
6140,16,29,10.16,12.4,59.4,10/23/23 16:42,0
6165,16,30,12.54,9.8,54.1,10/23/23 16:43,0
6190,16,31,6.91,11,56.9,10/23/23 16:43,0
6215,16,32,10.79,11,58,10/23/23 16:43,0
6240,16,33,10.63,11.8,58.3,10/23/23 16:44,0
Border,16,34,12.75,11.6,57.7,10/23/23 16:44,0
Border,17,34,12.92,10.4,56.1,10/23/23 16:44,0
6241,17,33,13.01,12.7,59.1,10/23/23 16:45,4
6216,17,32,11.31,10.8,55.6,10/23/23 16:45,4
6191,17,31,7.66,13.6,57.4,10/23/23 16:45,4
6166,17,30,4.52,14.2,54,10/23/23 16:46,4
6141,17,29,16.47,12.5,58.7,10/23/23 16:46,4
6116,17,28,15.8,13.3,59.6,10/23/23 16:47,4
6091,17,27,12.69,10.7,56.8,10/23/23 16:47,4
6066,17,26,9.08,13.2,59.7,10/23/23 16:47,4
6041,17,25,11.87,11.6,57.6,10/23/23 16:48,4
6016,17,24,14.61,12.7,60.1,10/23/23 16:48,4
Border,17,23,9.85,12.4,59.1,10/23/23 16:48,0
5241,17,22,13.35,13,59.9,10/23/23 16:49,4
5216,17,21,6.6,11.5,57,10/23/23 16:49,4
5191,17,20,8.51,12.5,58.5,10/23/23 16:49,4
5166,17,19,7.18,13.2,55.8,10/23/23 16:49,4
5141,17,18,14.76,12.5,59,10/23/23 16:50,4
5116,17,17,13.94,13.1,59.9,10/23/23 16:50,4
5091,17,16,10.98,12.3,60.4,10/23/23 16:50,4
5066,17,15,13.39,10.7,56.7,10/23/23 16:51,4
5041,17,14,11.22,12.1,57.5,10/23/23 16:51,4
5016,17,13,15.42,13.8,60.9,10/23/23 16:52,4
Border,17,12,13.6,13.5,60.1,10/23/23 16:52,4
4241,17,11,13.91,13,60,10/23/23 16:52,4
4216,17,10,7.08,12.8,56.9,10/23/23 16:53,4
4191,17,9,7.25,12.3,59.1,10/23/23 16:53,4
4166,17,8,10.68,12.3,60.9,10/23/23 16:53,4
4141,17,7,5.58,16.6,57.3,10/23/23 16:53,4
4116,17,6,14.42,12.6,59.6,10/23/23 16:54,4
4091,17,5,11.22,10.8,56.7,10/23/23 16:54,4
4066,17,4,10.84,11.8,59,10/23/23 16:54,4
4041,17,3,6.29,16.9,56.5,10/23/23 16:55,4
4016,17,2,4.31,0,0,10/23/23 16:55,4
4017,18,2,5.38,12.1,53.6,10/23/23 16:59,0
4042,18,3,9.59,16,54.5,10/23/23 17:00,0
4067,18,4,9.57,11.3,58.2,10/23/23 17:00,0
4092,18,5,7,14.5,53.4,10/23/23 17:01,0
4117,18,6,13.67,12.8,60.1,10/23/23 17:01,0
4142,18,7,10.96,11.7,55.8,10/23/23 17:01,0
4167,18,8,9.18,15.2,59.4,10/23/23 17:01,0
4192,18,9,9.4,9.68,53.1,10/23/23 17:02,0
4217,18,10,10.44,11,56.1,10/23/23 17:02,0
4242,18,11,14.61,13,60.1,10/23/23 17:02,0
Border,18,12,15.34,13.5,59.9,10/23/23 17:03,0
5017,18,13,11.39,12.2,59.1,10/23/23 17:03,0
5042,18,14,12.06,11.8,58,10/23/23 17:03,0
5067,18,15,12.51,13.6,57.8,10/23/23 17:04,0
5092,18,16,10.86,11.1,56.8,10/23/23 17:04,0
5117,18,17,14.93,12.8,59.6,10/23/23 17:04,0
5142,18,18,11.33,12.8,59.8,10/23/23 17:05,0
5167,18,19,7.78,12.3,58.4,10/23/23 17:05,0
5192,18,20,11.78,12.9,59.1,10/23/23 17:05,0
5217,18,21,9.01,12.1,55.3,10/23/23 17:06,0
5242,18,22,10.77,12.8,59.7,10/23/23 17:06,0
Border,18,23,13.08,12.2,59,10/23/23 17:06,0
6017,18,24,11.9,12.6,59.2,10/23/23 17:07,0
6042,18,25,12.38,11.5,57.9,10/23/23 17:07,0
6067,18,26,12.73,13.6,59,10/23/23 17:09,0
6092,18,27,9.7,11.6,56.7,10/23/23 17:09,0
6117,18,28,15.72,12.5,59.8,10/23/23 17:10,0
6142,18,29,12.06,12.9,60.3,10/23/23 17:10,0
6167,18,30,8.04,13.7,56.9,10/23/23 17:10,0
6192,18,31,11.29,13.8,59.5,10/23/23 17:10,0
6217,18,32,12.62,9.6,53.1,10/23/23 17:11,0
6242,18,33,18.2,13,60.1,10/23/23 17:11,0
Border,18,34,15.59,12.7,58.7,10/23/23 17:11,0
Border,19,34,18.16,12.2,57.7,10/23/23 17:12,0
6243,19,33,9.9,13,59.9,10/23/23 17:12,0
6218,19,32,12.42,11.9,58.4,10/23/23 17:12,0
6193,19,31,11.67,11.2,56.5,10/23/23 17:13,0
6168,19,30,7.93,14.6,60.5,10/23/23 17:13,0
6143,19,29,13.29,12.3,59.2,10/23/23 17:13,0
6118,19,28,16.7,12.3,58.9,10/23/23 17:15,0
6093,19,27,15.61,11.1,57.9,10/23/23 17:15,0
6068,19,26,12.06,11.3,58.2,10/23/23 17:16,0
6043,19,25,10.43,12.4,60.7,10/23/23 17:16,0
6018,19,24,14.65,12.5,59.4,10/23/23 17:16,0
Border,19,23,11.75,13,59.6,10/23/23 17:17,0
5243,19,22,14.34,13.3,59.9,10/23/23 17:17,0
5218,19,21,12.18,12.3,57.9,10/23/23 17:17,0
5193,19,20,12.94,10.8,57.4,10/23/23 17:18,0
5168,19,19,7.54,11.7,60.3,10/23/23 17:18,0
5143,19,18,15.53,12.3,60.1,10/23/23 17:19,0
5118,19,17,14.99,13.1,60.3,10/23/23 17:19,0
5093,19,16,11.38,11.7,57.9,10/23/23 17:19,0
5068,19,15,5.26,16.6,54.8,10/23/23 17:19,0
5043,19,14,14.12,11.8,57.7,10/23/23 17:20,0
5018,19,13,13.51,13.2,60.3,10/23/23 17:20,0
Border,19,12,15.9,12.8,59.8,10/23/23 17:20,0
4243,19,11,12.89,12.7,59.5,10/23/23 17:21,0
4218,19,10,5.94,13.2,56,10/23/23 17:21,0
4193,19,9,9.73,11.3,58.3,10/23/23 17:21,0
4168,19,8,7.55,13.3,57.3,10/23/23 17:22,0
4143,19,7,5.6,12.9,56.1,10/23/23 17:22,0
4118,19,6,13.1,13.1,59.9,10/23/23 17:23,0
4093,19,5,11.25,11.4,57,10/23/23 17:23,0
4068,19,4,13.8,12.9,57,10/23/23 17:23,0
4043,19,3,10.15,11.6,56.1,10/23/23 17:24,0
4018,19,2,11.54,10.2,55.4,10/23/23 17:24,0
4019,20,2,4.55,10.8,55.2,10/23/23 17:24,0
4044,20,3,12.97,12.2,60.4,10/23/23 17:25,0
4069,20,4,9.84,11.9,56.2,10/23/23 17:25,0
4094,20,5,2.15,0,0,10/23/23 17:26,0
4119,20,6,14.99,12.2,59.4,10/23/23 17:26,0
4144,20,7,5.56,13,55.3,10/23/23 17:26,0
4169,20,8,5.84,16,61.1,10/23/23 17:27,0
4194,20,9,6.83,16.7,55.1,10/23/23 17:27,0
4219,20,10,6.82,13,55.7,10/23/23 17:27,0
4244,20,11,19.95,12.5,59.9,10/23/23 17:28,0
Border,20,12,9.91,12.5,59.4,10/23/23 17:28,0
5019,20,13,15.36,13.7,60.7,10/23/23 17:28,4
5044,20,14,8.25,11.5,55.4,10/23/23 17:28,4
5069,20,15,8.82,12,60.2,10/23/23 17:29,4
5094,20,16,9.51,11.7,57.4,10/23/23 17:29,4
5119,20,17,12.8,13.4,60.5,10/23/23 17:29,4
5144,20,18,14.97,12.8,60.4,10/23/23 17:30,4
5169,20,19,11.78,13.9,62.3,10/23/23 17:30,4
5194,20,20,11.02,9.71,54.5,10/23/23 17:30,4
5219,20,21,8.74,10.3,56.6,10/23/23 17:31,4
5244,20,22,13.7,13.2,59.9,10/23/23 17:31,4
Border,20,23,14.14,13,59.9,10/23/23 17:31,0
6019,20,24,9.78,12.2,58.9,10/23/23 17:32,4
6044,20,25,5,10.2,54.5,10/23/23 17:32,4
6069,20,26,9.44,11.3,55.9,10/23/23 17:32,4
6094,20,27,11.4,13.4,57.1,10/23/23 17:32,4
6119,20,28,15,13.4,60.1,10/23/23 17:33,4
6144,20,29,17.6,13.2,60.2,10/23/23 17:33,4
6169,20,30,8.26,13,58.5,10/23/23 17:34,4
6194,20,31,11.2,10.7,57.1,10/23/23 17:34,4
6219,20,32,11,12.2,59,10/23/23 17:34,4
6244,20,33,10.12,13.5,60.3,10/23/23 17:34,4
Border,20,34,14.58,12.6,58.3,10/23/23 17:35,0
Border,21,34,16.73,13,58.2,10/23/23 17:35,0
6245,21,33,12.9,12.3,59.7,10/23/23 17:36,0
6220,21,32,10.09,10.9,56.9,10/23/23 17:36,0
6195,21,31,12.1,12.2,57.9,10/23/23 17:36,0
6170,21,30,9.56,12,59.6,10/23/23 17:37,0
6145,21,29,15.45,12.3,59.4,10/23/23 17:37,0
6120,21,28,14.99,11.6,58.4,10/23/23 17:37,0
6095,21,27,9.99,11.1,56.6,10/23/23 17:38,0
6070,21,26,10.66,11.9,56.9,10/23/23 17:38,0
6045,21,25,12.35,9.35,53.8,10/23/23 17:38,0
6020,21,24,14.07,12.9,59.7,10/23/23 17:39,0
Border,21,23,12,12.5,60.1,10/23/23 17:39,0
5245,21,22,15.34,12.3,59.7,10/23/23 17:39,0
5220,21,21,10.56,12.3,58.4,10/23/23 17:40,0
5195,21,20,7.96,11.6,56.4,10/23/23 17:40,0
5170,21,19,12.13,10.8,57.6,10/23/23 17:40,0
5145,21,18,14.22,13.5,60.5,10/23/23 17:40,0
5120,21,17,14.74,13.3,60,10/23/23 17:41,0
5095,21,16,12.63,11,56.6,10/23/23 17:41,0
5070,21,15,10.21,13.4,61.6,10/23/23 17:41,0
5045,21,14,11.08,10.8,57.6,10/23/23 17:42,0
5020,21,13,11.4,13.6,60.4,10/23/23 17:42,0
Border,21,12,12.96,12.4,59.2,10/23/23 17:42,0
4245,21,11,12.51,12.4,59.6,10/23/23 17:43,0
4220,21,10,4.62,14.8,55.5,10/23/23 17:43,0
4195,21,9,3.63,0,0,10/23/23 17:43,0
4170,21,8,12.86,11.3,57.4,10/23/23 17:44,0
4145,21,7,13.71,11.3,58.1,10/23/23 17:44,0
4120,21,6,12.89,12.8,60.2,10/23/23 17:44,0
4095,21,5,9.55,10.5,56.2,10/23/23 17:45,0
4070,21,4,4.23,0,0,10/23/23 17:45,0
4045,21,3,5.28,13.1,55.4,10/23/23 17:45,0
4020,21,2,2.54,0,0,10/23/23 17:46,0
4021,22,2,13.14,9.47,54.2,10/23/23 17:58,4
4046,22,3,3.91,0,0,10/23/23 17:58,4
4071,22,4,8.73,11.5,58,10/23/23 17:59,4
4096,22,5,11.75,10.5,58.3,10/23/23 17:59,4
4121,22,6,11.18,12.7,59.7,10/23/23 17:59,4
4146,22,7,12.63,14.2,61,10/23/23 18:00,4
4171,22,8,11.35,9.34,54.1,10/23/23 18:00,4
4196,22,9,10.56,9.73,56.6,10/23/23 18:00,4
4221,22,10,8.6,10.1,55.8,10/23/23 18:01,4
4246,22,11,14.73,11.6,59,10/23/23 18:01,4
Border,22,12,15.32,12.7,60.1,10/23/23 18:01,0
5021,22,13,15.15,12.6,60.3,10/23/23 18:02,4
5046,22,14,9.09,10.4,56.7,10/23/23 18:02,4
5071,22,15,11.28,10.7,56.7,10/23/23 18:02,4
5096,22,16,7.4,10.4,56.2,10/23/23 18:03,0
5121,22,17,12.28,12.1,59.4,10/23/23 18:03,4
5146,22,18,11.51,12.9,60.2,10/23/23 18:03,4
5171,22,19,9.52,12,57.2,10/23/23 18:03,4
5196,22,20,10.52,10.7,53.8,10/23/23 18:04,4
5221,22,21,8.06,14.4,57.4,10/23/23 18:04,4
5246,22,22,16.23,13.1,59.9,10/23/23 18:05,4
Border,22,23,12.67,12.5,59.7,10/23/23 18:05,0
6021,22,24,13.02,12.9,60.1,10/23/23 18:05,4
6046,22,25,15.86,10.2,56.4,10/23/23 18:06,4
6071,22,26,10.86,10.7,55.9,10/23/23 18:06,4
6096,22,27,16.79,12.6,58,10/23/23 18:06,4
6121,22,28,18.58,12.8,60.3,10/23/23 18:07,4
6146,22,29,18.74,12.7,60.3,10/23/23 18:07,4
6171,22,30,8.99,15.5,61.4,10/23/23 18:07,4
6196,22,31,10.68,14.3,55.9,10/23/23 18:08,4
6221,22,32,14.98,11.5,57.6,10/23/23 18:08,4
6246,22,33,16.58,12.7,59.4,10/23/23 18:08,4
Border,22,34,17.13,12.5,58.1,10/23/23 18:09,0
Border,23,34,19.64,14.1,59.4,10/23/23 18:11,0
6247,23,33,20.88,14.8,61.1,10/23/23 18:11,0
6222,23,32,11.99,12.6,60.6,10/23/23 18:12,0
6197,23,31,14.8,10.2,55.2,10/23/23 18:12,0
6172,23,30,10.71,10.2,55.4,10/23/23 18:12,0
6147,23,29,18.76,12.5,60.4,10/23/23 18:13,0
6122,23,28,11.19,12.6,59.8,10/23/23 18:13,0
6097,23,27,5.82,13.3,56.6,10/23/23 18:13,0
6072,23,26,16.09,10.6,57.3,10/23/23 18:14,0
6047,23,25,11.7,11.3,58.6,10/23/23 18:14,0
6022,23,24,15.01,12.8,59.7,10/23/23 18:14,0
Border,23,23,11.03,12.4,59.4,10/23/23 18:15,0
5247,23,22,12.59,13,59.3,10/23/23 18:15,0
5222,23,21,9.15,12.1,59.6,10/23/23 18:15,0
5197,23,20,11.6,9.35,53.3,10/23/23 18:16,0
5172,23,19,11.46,10.7,56.9,10/23/23 18:16,0
5147,23,18,10.88,12.3,59.9,10/23/23 18:16,0
5122,23,17,13.53,13.4,60.3,10/23/23 18:17,0
5097,23,16,9.62,11.9,58.6,10/23/23 18:17,0
5072,23,15,11.32,12.4,58.5,10/23/23 18:17,0
5047,23,14,8.38,10,56.3,10/23/23 18:18,0
5022,23,13,14.68,12.9,59.6,10/23/23 18:18,0
Border,23,12,15.31,12.8,59.7,10/23/23 18:18,0
4247,23,11,13.16,13.2,60.3,10/23/23 18:19,0
4222,23,10,2.51,0,0,10/23/23 18:19,0
4197,23,9,11.87,11.9,58.2,10/23/23 18:19,0
4172,23,8,11.56,11.6,56.9,10/23/23 18:20,0
4147,23,7,8.91,13.3,57.6,10/23/23 18:20,0
4122,23,6,15.66,12.8,60.2,10/23/23 18:20,0
4097,23,5,4.21,0,0,10/23/23 18:21,0
4072,23,4,7.36,13.7,55.9,10/23/23 18:21,0
4047,23,3,7.46,10.3,55.2,10/23/23 18:21,0
4022,23,2,12.9,11,56.6,10/23/23 18:21,0
4023,24,2,11.67,11.5,58.6,10/23/23 18:25,0
4048,24,3,5.42,12.8,55.4,10/23/23 18:25,0
4073,24,4,10.01,14.8,58.9,10/23/23 18:25,0
4098,24,5,4.46,12.2,56.6,10/23/23 18:25,0
4123,24,6,16.37,12.9,60.4,10/23/23 18:26,0
4148,24,7,13.97,11.2,57.3,10/23/23 18:26,0
4173,24,8,13.44,11.8,59.6,10/23/23 18:26,0
4198,24,9,12.24,12.6,60.4,10/23/23 18:27,0
4223,24,10,5.9,13.8,56.9,10/23/23 18:27,0
4248,24,11,15.61,12.4,59.9,10/23/23 18:28,0
Border,24,12,14.19,11.9,59.4,10/23/23 18:28,0
5023,24,13,15.95,12.6,60.3,10/23/23 18:28,0
5048,24,14,14.33,10.4,56.2,10/23/23 18:29,0
5073,24,15,14.52,11.5,58.6,10/23/23 18:29,0
5098,24,16,13.82,11.5,57.8,10/23/23 18:29,0
5123,24,17,13.14,12.8,60,10/23/23 18:30,0
5148,24,18,11.24,12.8,60.3,10/23/23 18:30,0
5173,24,19,6.27,10.7,57.5,10/23/23 18:31,0
5198,24,20,8.62,12.7,60.2,10/23/23 18:31,0
5223,24,21,12.45,11.9,58,10/23/23 18:31,0
5248,24,22,13.69,12.6,59.9,10/23/23 18:32,0
Border,24,23,14.22,12.4,59.5,10/23/23 18:32,0
6023,24,24,11.77,13,59.4,10/23/23 18:32,0
6048,24,25,11.4,10.7,55.1,10/23/23 18:33,0
6073,24,26,9.83,9.96,55.2,10/23/23 18:33,0
6098,24,27,11,11,55.8,10/23/23 18:33,0
6123,24,28,14.99,12.1,58.7,10/23/23 18:34,0
6148,24,29,15.93,11.9,59,10/23/23 18:34,0
6173,24,30,8.7,11.4,58.3,10/23/23 18:34,0
6198,24,31,9.44,9.33,52.9,10/23/23 18:35,0
6223,24,32,11.05,10.7,57.5,10/23/23 18:35,0
6248,24,33,17.45,12.4,59.7,10/23/23 18:35,0
Border,24,34,19.32,13,58.6,10/23/23 18:36,0
Border,25,34,15.67,12.9,58.9,10/23/23 18:38,0
6249,25,33,15.23,13,59.9,10/23/23 18:38,0
6224,25,32,8.06,11.3,56,10/23/23 18:38,0
6199,25,31,4.84,18.1,55.5,10/23/23 18:39,0
6174,25,30,11.05,11.8,60.2,10/23/23 18:39,0
6149,25,29,14.97,12.5,60.1,10/23/23 18:39,0
6124,25,28,17.35,11.8,59.4,10/23/23 18:40,0
6099,25,27,15.96,10.4,55.9,10/23/23 18:40,0
6074,25,26,13.61,12.5,60.1,10/23/23 18:40,0
6049,25,25,10.55,10.7,56.9,10/23/23 18:41,0
6024,25,24,13.05,12.9,60.1,10/23/23 18:41,0
Border,25,23,11.87,12.9,59.6,10/23/23 18:41,0
5249,25,22,14.89,13.2,60.1,10/23/23 18:42,0
5224,25,21,11.63,9.54,54.4,10/23/23 18:42,0
5199,25,20,14.87,13.7,56.3,10/23/23 18:42,0
5174,25,19,13.21,11.1,56.9,10/23/23 18:43,0
5149,25,18,13.46,13.2,60.8,10/23/23 18:43,0
5124,25,17,14.98,13.2,60.1,10/23/23 18:43,0
5099,25,16,12.11,11.7,59,10/23/23 18:44,0
5074,25,15,14.09,12,57.4,10/23/23 18:44,0
5049,25,14,11.22,11.2,57.5,10/23/23 18:44,0
5024,25,13,13.54,13.3,60.8,10/23/23 18:45,0
Border,25,12,14.86,11.9,59.7,10/23/23 18:45,0
4249,25,11,14.45,12.5,60,10/23/23 18:46,4
4224,25,10,9.81,16.2,58.9,10/23/23 18:46,4
4199,25,9,5.8,14.8,58.7,10/23/23 18:46,4
4174,25,8,6.02,16,58.7,10/23/23 18:46,4
4149,25,7,9.3,15.2,59.4,10/23/23 18:47,4
4124,25,6,12.99,12.9,59.6,10/23/23 18:47,4
4099,25,5,4.14,0,0,10/23/23 18:47,4
4074,25,4,10.08,12.6,57.7,10/23/23 18:48,4
4049,25,3,4.67,11.9,54.3,10/23/23 18:48,4
4024,25,2,6.23,16.5,58.3,10/23/23 18:48,4
4025,26,2,5.78,16.8,58.2,10/23/23 18:49,0
4050,26,3,9.72,11.2,58.1,10/23/23 18:50,0
4075,26,4,10.39,10.3,56.9,10/23/23 18:50,0
4100,26,5,5.05,13.5,57.7,10/23/23 18:50,0
4125,26,6,13.24,12.2,59.8,10/23/23 18:51,0
4150,26,7,10.73,13,56.2,10/23/23 18:51,0
4175,26,8,6.98,13.4,58,10/23/23 18:51,0
4200,26,9,11.97,10.8,57.1,10/23/23 18:52,0
4225,26,10,11.55,9.52,54,10/23/23 18:52,0
4250,26,11,11.36,12.5,59.6,10/23/23 18:52,0
Border,26,12,14.69,12.7,60.3,10/23/23 18:52,0
5025,26,13,12.5,13.5,60.4,10/23/23 18:53,0
5050,26,14,10.38,9.94,55.4,10/23/23 18:53,0
5075,26,15,7.5,14.1,55.5,10/23/23 18:53,0
5100,26,16,13.87,11.8,56.9,10/23/23 18:54,0
5125,26,17,9.59,13.5,60,10/23/23 18:54,0
5150,26,18,13.59,13,60.1,10/23/23 18:54,0
5175,26,19,11.44,11.3,57.3,10/23/23 18:55,0
5200,26,20,12.15,11.1,56.9,10/23/23 18:55,0
5225,26,21,10.56,11.5,56.5,10/23/23 18:55,0
5250,26,22,10.91,14.3,60.6,10/23/23 18:56,0
Border,26,23,9.2,12.6,59.4,10/23/23 18:56,0
6025,26,24,11.61,13.1,59.7,10/23/23 18:56,0
6050,26,25,13.26,12.2,58.9,10/23/23 18:57,0
6075,26,26,13.81,11.5,58.5,10/23/23 18:57,0
6100,26,27,10.06,13.1,55.5,10/23/23 18:57,0
6125,26,28,14.77,12.2,59.6,10/23/23 18:57,0
6150,26,29,12.61,13,59.6,10/23/23 18:58,0
6175,26,30,10.12,12.3,57.4,10/23/23 18:58,0
6200,26,31,11.82,12.9,60.1,10/23/23 18:58,0
6225,26,32,11.75,12.4,58.7,10/23/23 18:59,0
6250,26,33,16.4,13.9,60.8,10/23/23 18:59,0
Border,26,34,13.49,11.9,57.1,10/23/23 18:59,0
