Start Date:,4/24/2023,Start Time:,12:00 AM
End Date:,4/24/2023,End Time:,1:56 PM

Product:,Whole Corn,,Parameters:,Moisture,Protein As is,Oil As is,Fiber As is,Ash As is,Starch As is
,,,Target:,,,,,,
Sample ID,Date,Time,,,,,,,
MV$Inbred-HIPS$Rep1$Plot222$Row58$Range27$B73,4/24/2023,10:39 AM,,6.77,10.64,4.22,1.33,1.07,63.47
MV$Inbred-HIPS$Rep1$Plot222$Row58$Range27$B73,4/24/2023,10:40 AM,,6.86,10.44,3.83,1,1.01,64.18
MV$Inbred-HIPS$Rep1$Plot222$Row58$Range27$B73,4/24/2023,10:40 AM,,6.44,10.74,4.33,1.5,1.05,62.79
MV$Inbred-HIPS$Rep2$Plot179$Row54$Range64$R177,4/24/2023,10:41 AM,,6.13,11.5,5.15,0.21,0.9,60.19
MV$Inbred-HIPS$Rep2$Plot179$Row54$Range64$R177,4/24/2023,10:49 AM,,6.11,11.62,4.5,0.21,0.78,59.99
MV$Inbred-HIPS$Rep2$Plot179$Row54$Range64$R177,4/24/2023,10:49 AM,,6.01,11.53,4.51,0.17,0.78,60.63
MV$Inbred-HIPS$Rep2$Plot179$Row54$Range64$R177,4/24/2023,10:51 AM,,6.49,11.19,4.63,1.51,0.96,61.25
MV$Inbred-HIPS$Rep2$Plot179$Row54$Range64$R177,4/24/2023,11:00 AM,,6.53,10.75,5.36,0.69,1.02,63.19
MV$Inbred-HIPS$Rep2$Plot179$Row54$Range64$R177,4/24/2023,11:01 AM,,6.5,10.63,5.39,0.7,1.01,63.22
MV$Inbred-HIPS$Rep2$Plot369$Row61$Range85$A441-5,4/24/2023,11:11 AM,,6.61,11.48,4.04,1.53,1.03,61.72
MV$Inbred-HIPS$Rep2$Plot369$Row61$Range85$A441-5,4/24/2023,11:12 AM,,6.65,11.57,3.8,1.52,1.02,61.78
MV$Inbred-HIPS$Rep2$Plot369$Row61$Range85$A441-5,4/24/2023,11:12 AM,,6.65,11.57,3.79,1.52,1.02,61.67
MV$Inbred-HIPS$Rep2$Plot140$Row57$Range60$A635,4/24/2023,11:13 AM,,6.32,13.29,3.62,1.67,1.26,59.41
MV$Inbred-HIPS$Rep2$Plot140$Row57$Range60$A635,4/24/2023,11:14 AM,,6.26,13.07,3.54,1.68,1.25,60.11
MV$Inbred-HIPS$Rep2$Plot140$Row57$Range60$A635,4/24/2023,11:15 AM,,6.14,13.11,3.56,1.66,1.24,60.82
MV$Inbred-HIPS$Rep1$Plot127$Row53$Range17$NC296,4/24/2023,11:17 AM,,6.06,12.96,4.12,1.39,0.98,62.77
MV$Inbred-HIPS$Rep1$Plot127$Row53$Range17$NC296,4/24/2023,11:17 AM,,5.73,13.09,4.24,1.58,1,62.03
MV$Inbred-HIPS$Rep1$Plot127$Row53$Range17$NC296,4/24/2023,11:18 AM,,5.72,12.92,4.23,1.58,1,62.09
MV$Inbred-HIPS$Rep1$Plot16$Row55$Range4$AK-51,4/24/2023,11:19 AM,,6.84,10.84,5.26,0.94,1.18,60.27
MV$Inbred-HIPS$Rep1$Plot16$Row55$Range4$AK-51,4/24/2023,11:19 AM,,6.83,10.93,5.27,0.95,1.17,60.24
MV$Inbred-HIPS$Rep1$Plot16$Row55$Range4$AK-51,4/24/2023,11:20 AM,,6.7,10.93,5.26,0.95,1.16,60.19
MV$Inbred-HIPS$Rep2$Plot169$Row59$Range63$B73,4/24/2023,11:20 AM,,5.76,12.5,4.32,0.95,1.06,62.57
MV$Inbred-HIPS$Rep2$Plot169$Row59$Range63$B73,4/24/2023,11:21 AM,,5.76,12.46,4.36,0.94,1.05,62.75
MV$Inbred-HIPS$Rep2$Plot169$Row59$Range63$B73,4/24/2023,11:21 AM,,5.7,12.46,4.32,0.94,1.05,62.67
MV$Inbred-HIPS$Rep1$Plot193$Row58$Range24$CML91,4/24/2023,11:22 AM,,6.49,10.79,4.94,0.63,1.09,61.11
MV$Inbred-HIPS$Rep1$Plot193$Row58$Range24$CML91,4/24/2023,11:22 AM,,6.55,10.53,4.98,0.63,1.09,61.1
MV$Inbred-HIPS$Rep1$Plot193$Row58$Range24$CML91,4/24/2023,11:23 AM,,6.48,10.87,4.99,0.63,1.1,61.14
MV$Inbred-HIPS$Rep2$Plot84$Row59$Range54$Va22,4/24/2023,11:34 AM,,5.18,14.64,4.31,2.32,1.01,58.75
MV$Inbred-HIPS$Rep2$Plot84$Row59$Range54$Va22,4/24/2023,11:35 AM,,5.11,14.91,4.11,2.33,1,58.84
MV$Inbred-HIPS$Rep2$Plot84$Row59$Range54$Va22,4/24/2023,11:35 AM,,5.2,14.67,4.11,2.33,1,58.94
MV$Inbred-HIPS$Rep1$Plot234$Row53$Range28$LP1 NR HT,4/24/2023,11:36 AM,,5.93,12.8,3.25,2.18,1.04,60.97
MV$Inbred-HIPS$Rep1$Plot234$Row53$Range28$LP1 NR HT,4/24/2023,11:36 AM,,5.87,12.74,3.23,2.17,1.03,61.25
MV$Inbred-HIPS$Rep1$Plot234$Row53$Range28$LP1 NR HT,4/24/2023,11:36 AM,,5.8,12.77,3.23,2.16,1.02,61.12
MV$Inbred-HIPS$Rep1$Plot18$Row53$Range4$W22,4/24/2023,11:37 AM,,6.28,11.96,3.89,1.13,0.9,61.66
MV$Inbred-HIPS$Rep1$Plot18$Row53$Range4$W22,4/24/2023,11:38 AM,,6.29,11.93,3.89,1.12,0.89,61.65
MV$Inbred-HIPS$Rep1$Plot18$Row53$Range4$W22,4/24/2023,11:38 AM,,6.25,12.16,3.91,1.12,0.89,61.73
MV$Inbred-HIPS$Rep2$Plot86$Row57$Range54$B73,4/24/2023,11:39 AM,,5.68,10.13,3.78,1.41,1.1,61.91
MV$Inbred-HIPS$Rep2$Plot86$Row57$Range54$B73,4/24/2023,11:39 AM,,5.61,10.31,3.8,1.43,1.09,61.93
MV$Inbred-HIPS$Rep2$Plot86$Row57$Range54$B73,4/24/2023,11:39 AM,,5.61,10.22,3.8,1.4,1.08,62.12
MV$Inbred-HIPS$Rep2$Plot137$Row60$Range60$PHG50,4/24/2023,11:40 AM,,6.49,11.4,4.31,0.67,1.03,60.11
MV$Inbred-HIPS$Rep2$Plot137$Row60$Range60$PHG50,4/24/2023,11:40 AM,,6.41,11.51,4.35,0.69,1.02,60.12
MV$Inbred-HIPS$Rep2$Plot137$Row60$Range60$PHG50,4/24/2023,11:41 AM,,6.42,11.53,4.36,0.7,1.01,60.09
MV$Inbred-HIPS$Rep1$Plot182$Row54$Range23$Pa875,4/24/2023,11:41 AM,,6.47,12.1,3.78,1.59,1.21,60.09
MV$Inbred-HIPS$Rep1$Plot182$Row54$Range23$Pa875,4/24/2023,11:42 AM,,6.44,12.16,3.84,1.6,1.2,60.22
MV$Inbred-HIPS$Rep1$Plot182$Row54$Range23$Pa875,4/24/2023,11:42 AM,,6.46,12.16,3.74,1.59,1.2,61.27
MV$Inbred-HIPS$Rep1$Plot182$Row54$Range23$Pa875,4/24/2023,11:42 AM,,6.48,12.15,3.77,1.6,1.19,61.34
MV$Inbred-HIPS$Rep2$Plot319$Row58$Range80$MS71,4/24/2023,11:43 AM,,6.07,11.5,4.71,0.89,1.05,63.64
MV$Inbred-HIPS$Rep2$Plot319$Row58$Range80$MS71,4/24/2023,11:44 AM,,6.07,11.33,4.33,1.03,1.05,63.65
MV$Inbred-HIPS$Rep2$Plot319$Row58$Range80$MS71,4/24/2023,11:44 AM,,6.03,11.4,4.34,1.02,1.04,63.7
MV$Inbred-HIPS$Rep2$Plot375$Row56$Range86$AK-56,4/24/2023,11:45 AM,,6.15,10.4,3.34,1.29,0.99,64.75
MV$Inbred-HIPS$Rep2$Plot375$Row56$Range86$AK-56,4/24/2023,11:45 AM,,6.41,9.99,3.41,1.35,0.99,64.5
MV$Inbred-HIPS$Rep2$Plot375$Row56$Range86$AK-56,4/24/2023,11:46 AM,,6.43,10.07,3.38,1.35,0.98,64.61
MV$Inbred-HIPS$Rep2$Plot330$Row58$Range81$NC294,4/24/2023,11:47 AM,,6.38,10.33,4.46,0.04,0.86,62.59
MV$Inbred-HIPS$Rep2$Plot330$Row58$Range81$NC294,4/24/2023,11:47 AM,,6.34,10.44,4.47,0.05,0.85,62.65
MV$Inbred-HIPS$Rep2$Plot330$Row58$Range81$NC294,4/24/2023,11:47 AM,,6.17,10.12,4.48,0.06,0.85,63.06
MV$Inbred-HIPS$Rep2$Plot189$Row61$Range65$NC342,4/24/2023,11:48 AM,,6.17,9.85,4.55,0.99,0.81,61.6
MV$Inbred-HIPS$Rep2$Plot189$Row61$Range65$NC342,4/24/2023,11:49 AM,,6.15,9.59,4.56,1,0.81,61.62
MV$Inbred-HIPS$Rep2$Plot189$Row61$Range65$NC342,4/24/2023,11:49 AM,,6.16,9.79,4.55,1.02,0.8,61.66
MV$Inbred-HIPS$Rep1$Plot195$Row56$Range24$HBA1,4/24/2023,11:50 AM,,6.93,9.74,4.88,1.2,1.16,61.96
MV$Inbred-HIPS$Rep1$Plot195$Row56$Range24$HBA1,4/24/2023,11:50 AM,,6.88,9.89,4.89,1.22,1.14,62.09
MV$Inbred-HIPS$Rep1$Plot195$Row56$Range24$HBA1,4/24/2023,11:51 AM,,6.9,9.89,4.92,1.2,1.14,62.18
MV$Inbred-HIPS$Rep2$Plot85$Row58$Range54$SD40,4/24/2023,11:52 AM,,5,10.14,4.78,0.51,0.97,64.84
MV$Inbred-HIPS$Rep2$Plot85$Row58$Range54$SD40,4/24/2023,11:52 AM,,5.02,10.16,4.77,0.53,0.96,64.88
MV$Inbred-HIPS$Rep2$Plot85$Row58$Range54$SD40,4/24/2023,11:52 AM,,5.01,10.18,4.8,0.54,0.96,64.98
MV$Inbred-HIPS$Rep2$Plot78$Row58$Range53$LH145,4/24/2023,11:53 AM,,4.86,11.71,4.01,0.99,0.91,63.04
MV$Inbred-HIPS$Rep2$Plot78$Row58$Range53$LH145,4/24/2023,11:53 AM,,4.78,11.94,4.04,1,0.9,63.18
MV$Inbred-HIPS$Rep2$Plot78$Row58$Range53$LH145,4/24/2023,11:54 AM,,4.83,11.77,4.04,1,0.9,63.1
MV$Inbred-HIPS$Rep2$Plot166$Row56$Range63$B52,4/24/2023,11:55 AM,,5.68,9.88,5.17,0.47,0.98,62.34
MV$Inbred-HIPS$Rep2$Plot166$Row56$Range63$B52,4/24/2023,11:55 AM,,5.66,9.76,5.19,0.46,0.98,62.32
MV$Inbred-HIPS$Rep2$Plot166$Row56$Range63$B52,4/24/2023,11:55 AM,,5.72,9.67,5.2,0.47,0.97,62.54
MV$Inbred-HIPS$Rep2$Plot166$Row56$Range63$B52,4/24/2023,11:55 AM,,5.68,9.87,5.2,0.46,0.96,62.4
MV$Inbred-HIPS$Rep1$Plot184$Row56$Range23$PHZ51,4/24/2023,11:56 AM,,6.36,11.45,4.24,1.48,1.12,62.2
MV$Inbred-HIPS$Rep1$Plot184$Row56$Range23$PHZ51,4/24/2023,11:57 AM,,6.37,11.35,4.23,1.49,1.1,62.42
MV$Inbred-HIPS$Rep1$Plot184$Row56$Range23$PHZ51,4/24/2023,11:57 AM,,6.47,11.57,4.22,1.5,1.1,62.18
MV$Inbred-HIPS$Rep1$Plot227$Row60$Range28$Hy,4/24/2023,11:58 AM,,6.75,10.45,3.48,1.84,0.93,63.88
MV$Inbred-HIPS$Rep1$Plot227$Row60$Range28$Hy,4/24/2023,11:58 AM,,6.57,10.54,3.47,1.84,0.91,63.92
MV$Inbred-HIPS$Rep1$Plot227$Row60$Range28$Hy,4/24/2023,11:59 AM,,6.53,10.37,3.46,1.84,0.91,63.98
MV$Inbred-HIPS$Rep2$Plot327$Row55$Range81$A661,4/24/2023,12:00 PM,,5.89,10.78,3.74,1.24,1.11,62
MV$Inbred-HIPS$Rep2$Plot327$Row55$Range81$A661,4/24/2023,12:00 PM,,5.89,10.88,3.75,1.25,1.1,62.01
MV$Inbred-HIPS$Rep2$Plot327$Row55$Range81$A661,4/24/2023,12:00 PM,,5.94,10.87,3.76,1.26,1.1,62.72
MV$Inbred-HIPS$Rep2$Plot83$Row60$Range54$Va59,4/24/2023,12:01 PM,,5.5,12.28,4.37,0.81,0.99,63.17
MV$Inbred-HIPS$Rep2$Plot83$Row60$Range54$Va59,4/24/2023,12:02 PM,,5.43,12.28,4.4,0.8,0.98,63.14
MV$Inbred-HIPS$Rep2$Plot83$Row60$Range54$Va59,4/24/2023,12:02 PM,,5.46,12.38,4.43,0.81,0.98,63.1
MV$Inbred-HIPS$Rep2$Plot340$Row55$Range82$B73,4/24/2023,12:03 PM,,6.1,9.35,4.12,0.86,0.94,65.27
MV$Inbred-HIPS$Rep2$Plot340$Row55$Range82$B73,4/24/2023,12:03 PM,,6.11,9.23,4.11,0.87,0.93,65.39
MV$Inbred-HIPS$Rep2$Plot340$Row55$Range82$B73,4/24/2023,12:03 PM,,6.15,9.14,4,0.85,0.92,65.29
MV$Inbred-HIPS$Rep2$Plot170$Row60$Range63$MBNA,4/24/2023,12:04 PM,,5.73,13.11,4.01,1.38,1.04,61.89
MV$Inbred-HIPS$Rep2$Plot170$Row60$Range63$MBNA,4/24/2023,12:04 PM,,5.5,13.24,3.99,1.42,1.03,62.24
MV$Inbred-HIPS$Rep2$Plot170$Row60$Range63$MBNA,4/24/2023,12:05 PM,,5.53,13.18,4.01,1.4,1.02,62.01
MV$Inbred-HIPS$Rep2$Plot376$Row55$Range86$AK-50,4/24/2023,12:06 PM,,6.36,11.19,3.45,1.4,1.02,63.66
MV$Inbred-HIPS$Rep2$Plot376$Row55$Range86$AK-50,4/24/2023,12:06 PM,,6,10.97,3.4,1.4,1,64
MV$Inbred-HIPS$Rep2$Plot376$Row55$Range86$AK-50,4/24/2023,12:06 PM,,6.11,10.94,3.38,1.42,0.99,64.08
MV$Inbred-HIPS$Rep2$Plot79$Row59$Range53$CH9,4/24/2023,12:07 PM,,4.99,12.02,3.34,2.25,0.79,59.3
MV$Inbred-HIPS$Rep2$Plot79$Row59$Range53$CH9,4/24/2023,12:08 PM,,5,11.76,3.21,2.24,0.77,60.33
MV$Inbred-HIPS$Rep2$Plot79$Row59$Range53$CH9,4/24/2023,12:09 PM,,4.99,11.93,3.2,2.23,0.76,60.43
MV$Inbred-HIPS$Rep2$Plot139$Row58$Range60$CO125,4/24/2023,12:10 PM,,6.48,13.68,4.39,0.89,1.01,58.14
MV$Inbred-HIPS$Rep2$Plot139$Row58$Range60$CO125,4/24/2023,12:10 PM,,6.45,13.51,4.38,0.88,1,58.22
MV$Inbred-HIPS$Rep2$Plot139$Row58$Range60$CO125,4/24/2023,12:11 PM,,6.54,13.45,4.39,0.89,1,58.21
MV$Inbred-HIPS$Rep1$Plot191$Row60$Range24$FR19,4/24/2023,12:12 PM,,6.79,12.21,4.38,0.93,1.16,63.18
MV$Inbred-HIPS$Rep1$Plot191$Row60$Range24$FR19,4/24/2023,12:12 PM,,6.85,12.3,4.39,0.93,1.15,63.37
MV$Inbred-HIPS$Rep1$Plot191$Row60$Range24$FR19,4/24/2023,12:12 PM,,6.91,12.26,4.4,0.93,1.14,63.26
MV$Inbred-HIPS$Rep1$Plot183$Row55$Range23$PHW43,4/24/2023,12:13 PM,,6.44,10.47,3.65,1.16,1.16,62.63
MV$Inbred-HIPS$Rep1$Plot183$Row55$Range23$PHW43,4/24/2023,12:14 PM,,6.43,10.35,3.66,1.17,1.14,62.51
MV$Inbred-HIPS$Rep1$Plot183$Row55$Range23$PHW43,4/24/2023,12:15 PM,,6.46,10.52,3.68,1.16,1.13,62.51
MV$Inbred-HIPS$Rep2$Plot165$Row55$Range63$LH51,4/24/2023,12:17 PM,,5.23,9.85,3.69,1.32,1.06,62.03
MV$Inbred-HIPS$Rep2$Plot165$Row55$Range63$LH51,4/24/2023,12:17 PM,,5.4,9.81,3.69,1.31,1.05,62.05
MV$Inbred-HIPS$Rep2$Plot165$Row55$Range63$LH51,4/24/2023,12:18 PM,,5.31,9.71,3.78,1.31,1.04,62.17
MV$Inbred-HIPS$Rep2$Plot165$Row55$Range63$LH51,4/24/2023,12:18 PM,,5.41,9.89,3.8,1.32,1.03,62.16
MV$Inbred-HIPS$Rep1$Plot197$Row54$Range24$B73,4/24/2023,12:19 PM,,6.47,8.46,3.73,1.09,0.97,65.03
MV$Inbred-HIPS$Rep1$Plot197$Row54$Range24$B73,4/24/2023,12:20 PM,,6.52,8.48,3.67,1.08,0.96,65.22
MV$Inbred-HIPS$Rep1$Plot197$Row54$Range24$B73,4/24/2023,12:20 PM,,6.53,8.36,3.65,1.08,0.95,65.47
MV$Inbred-HIPS$Rep2$Plot82$Row61$Range54$CM105,4/24/2023,12:21 PM,,5.38,13.39,4.11,1.34,0.89,61.86
