'IOWA I 205' X I159,1934,1998,5,Early Release,
2369 X 3IIH6,1988,1993,34,Has been used in G2F 'Yellow Stripe',Yes
2369 X LH123HT,1988,1983,34,Has been used in G2F 'Yellow Stripe',Yes
2369 X PHN82,1988,1989,34,Has been used in G2F 'Yellow Stripe',Yes
2369 X PHP02,1988,1988,34,Used in past nitrogen study yield trials,
2369 X PHZ51,1988,1986,34,Has been used in G2F 'Yellow Stripe',Yes
2FACC X 3IIH6,1989,1993,34,Has been used in G2F 'Yellow Stripe',Yes
4N506 X 3IIH6,1989,1993,34,Has been used in G2F 'Yellow Stripe',Yes
66 X A344,2002,1996,5,Early Release,
66 X B7,2002,1968,5,Early Release,
66 X CI 3A,2002,1945,5,Early Release,
66 X I159,2002,1998,5,Early Release,
66 X K201,2002,1963,5,Early Release,
66 X OS426,2002,1934,5,Early Release,
A344 X KYS,1996,1963,2,Early Release,
A344 X OS426,1996,1934,4,Early Release,
B105 X 3IIH6,1996,1993,34,Has been used in G2F 'Yellow Stripe',Yes
B14A X MO17,1962,1964,34,Has been used in G2F 'Yellow Stripe',Yes
B37 X H95,1958,1968,34,Has been used in G2F 'Yellow Stripe',Yes
B37 X MO17,1958,1964,34,Has been used in G2F 'Yellow Stripe',Yes
B37 X OH43,1958,1949,34,Has been used in G2F 'Yellow Stripe',Yes
B7 X A344,1968,1996,5,Early Release,
B7 X I159,1968,1998,2,Early Release,
B7 X KYS,1968,1963,1,Early Release,
B7 X OS426,1968,1934,5,Early Release,
B73 X 3IIH6,1972,1993,34,Has been used in G2F 'Yellow Stripe',Yes
B73 X MO17,1972,1964,34,Has been used in G2F 'Yellow Stripe',Yes
B73 X PHM49,1972,1988,34,Has been used in G2F 'Yellow Stripe',Yes
B73 X PHN82,1972,1989,34,Has been used in G2F 'Yellow Stripe',Yes
B73 X PHZ51,1972,1986,34,Has been used in G2F 'Yellow Stripe',Yes
B84 X 3IIH6,1978,1993,34,Has been used in G2F 'Yellow Stripe',Yes
C.I. 540 X I159,1948,1998,5,Early Release,
C.I. 540 X OS426,1948,1934,5,Early Release,
CI 3A X I159,1945,1998,5,Early Release,
COMMERCIAL HYBRID 1,,,34,Commercial Hybrid,
COMMERCIAL HYBRID 2,,,22,Commercial Hybrid,
COMMERCIAL HYBRID 3,,,22,Commercial Hybrid,
COMMERCIAL HYBRID 4,,,34,Commercial Hybrid,
COMMERCIAL HYBRID 5,,,12,Commercial Hybrid,
COMMERCIAL HYBRID 6,,,34,Commercial Hybrid,
COMMERCIAL HYBRID 7,,,12,Commercial Hybrid,
F42 X MO17,1983,1964,34,Has been used in G2F 'Yellow Stripe',Yes
F42 X OH43,1983,1949,34,Has been used in G2F 'Yellow Stripe',Yes
K201 X A344,1963,1996,5,Early Release,
K201 X I159,1963,1998,5,Early Release,
K201 X OS426,1963,1934,5,Early Release,
K64 X 66,1956,2002,5,Early Release,
K64 X A344,1956,1996,5,Early Release,
K64 X B7,1956,1968,5,Early Release,
K64 X CI 3A,1956,1945,5,Early Release,
K64 X I159,1956,1998,5,Early Release,
K64 X K201,1956,1963,4,Early Release,
K64 X KYS,1956,1963,5,Early Release,
K64 X OS426,1956,1934,5,Early Release,
KYS X I159,1963,1998,5,Early Release,
KYS X OS426,1963,1934,5,Early Release,
L 289 X I159,1934,1998,4,Early Release,
L 289 X OS426,1934,1934,5,Early Release,
LH123HT X 3IIH6,1983,1993,34,Has been used in G2F 'Yellow Stripe',Yes
LH123HT X PHB47,1983,1983,34,Used in past nitrogen study yield trials,Reciprocal
LH145 X LH162,1983,1990,34,Has been used in G2F 'Yellow Stripe',Yes
LH185 X LH145,1993,1983,32,Has been used in G2F 'Yellow Stripe',Yes
LH185 X LH82,1993,1984,34,Used in past nitrogen study yield trials,
LH185 X W606S,1993,1963,31,Used in past nitrogen study yield trials,
LH195 X 3IIH6,1989,1993,34,Has been used in G2F 'Yellow Stripe',Yes
LH195 X LH123HT,1989,1983,34,Has been used in G2F 'Yellow Stripe',Yes
LH195 X LH185,1989,1993,34,Has been used in G2F 'Yellow Stripe',Yes
LH195 X PHM49,1989,1988,34,Has been used in G2F 'Yellow Stripe',Yes
LH195 X PHZ51,1989,1986,34,Has been used in G2F 'Yellow Stripe',Yes
LH198 X PHB47,1991,1983,34,Used in past nitrogen study yield trials,
LH198 X PHZ51,1991,1986,34,Has been used in G2F 'Yellow Stripe',Yes
LH74 X PHM49,1981,1988,34,Has been used in G2F 'Yellow Stripe',Yes
LH74 X PHN82,1981,1989,34,Has been used in G2F 'Yellow Stripe',Yes
LH82 X PHB47,1984,1983,34,Has been used in G2F 'Yellow Stripe',Yes
LH82 X PHJ89,1984,1991,34,Used in past nitrogen study yield trials,
LH82 X W606S,1984,1963,34,Used in past nitrogen study yield trials,
N209 X 3IIH6,1997,1993,34,Has been used in G2F 'Yellow Stripe',Yes
ND203 X I159,1950,1998,1,Early Release,
OS426 X 'IOWA I 205',1934,1934,5,Early Release,
OS426 X A12,1934,1965,2,Early Release,
OS426 X CI 3A,1934,1945,5,Early Release,
OS426 X I159,1934,1998,5,Early Release,
PHB47 X 3IIH6,1983,1993,34,Has been used in G2F 'Yellow Stripe',Yes
PHB47 X LH185,1983,1993,34,Has been used in G2F 'Yellow Stripe',Yes
PHB47 X PHJ89,1983,1991,34,Used in past nitrogen study yield trials,Reciprocal
PHB47 X PHK56,1983,1990,34,Has been used in G2F 'Yellow Stripe',Yes
PHG39 X PHM49,1983,1988,34,Has been used in G2F 'Yellow Stripe',Yes
PHG39 X PHN82,1983,1989,22,Has been used in G2F 'Yellow Stripe',Yes
PHJ40 X LH82,1986,1984,34,Has been used in G2F 'Yellow Stripe',Yes
PHK56 X 3IIH6,1990,1993,34,Used in past nitrogen study yield trials,
PHK56 X LH145,1990,1983,33,Has been used in G2F 'Yellow Stripe',Yes
PHK56 X LH185,1990,1993,34,Used in past nitrogen study yield trials,
PHK56 X LH198,1990,1991,34,Used in past nitrogen study yield trials,Reciprocal
PHK56 X LH82,1990,1984,34,Used in past nitrogen study yield trials,
PHK56 X PHJ89,1990,1991,34,Used in past nitrogen study yield trials,
PHK56 X W606S,1990,1963,34,Used in past nitrogen study yield trials,
PHK76 X 3IIH6,1987,1993,34,Used in past nitrogen study yield trials,
PHK76 X LH145,1987,1983,34,Used in past nitrogen study yield trials,
PHK76 X LH198,1987,1991,34,Used in past nitrogen study yield trials,Reciprocal
PHK76 X LH82,1987,1984,34,Used in past nitrogen study yield trials,
PHK76 X W606S,1987,1963,34,Used in past nitrogen study yield trials,
PHN46 X PHB47,1990,1983,34,Used in past nitrogen study yield trials,
PHN46 X PHK56,1990,1990,34,Used in past nitrogen study yield trials,
PHN46 X W606S,1990,1963,34,Used in past nitrogen study yield trials,
PHP02 X LH145,1988,1983,34,Used in past nitrogen study yield trials,
PHP02 X LH185,1988,1993,34,Used in past nitrogen study yield trials,
PHP02 X LH198,1988,1991,34,Used in past nitrogen study yield trials,
PHP02 X LH82,1988,1984,34,Used in past nitrogen study yield trials,
PHP02 X PHB47,1988,1983,34,Has been used in G2F 'Yellow Stripe',Yes
PHP02 X PHG47,1988,1986,34,Has been used in G2F 'Yellow Stripe',Yes
PHP02 X PHJ89,1988,1991,34,Used in past nitrogen study yield trials,
PHP02 X PHK56,1988,1990,34,Used in past nitrogen study yield trials,
PHP02 X PHK76,1988,1987,34,Used in past nitrogen study yield trials,
PHP02 X PHN46,1988,1990,34,Used in past nitrogen study yield trials,
PHP02 X W606S,1988,1963,34,Used in past nitrogen study yield trials,
PHT69 X 3IIH6,1992,1993,34,Has been used in G2F 'Yellow Stripe',Yes
PHW52 X LH185,1988,1993,34,Has been used in G2F 'Yellow Stripe',Yes
PHW52 X PHM49,1988,1988,34,Has been used in G2F 'Yellow Stripe',Yes
PHW52 X PHN82,1988,1989,34,Has been used in G2F 'Yellow Stripe',Yes
PHW52 X PHZ51,1988,1986,34,Has been used in G2F 'Yellow Stripe',Yes
PHZ51 X LH145,1986,1983,34,Has been used in G2F 'Yellow Stripe',Yes
WF9 X H95,1943,1968,34,Has been used in G2F 'Yellow Stripe',Yes
