Date/Time ,Range ,Row ,Plot ,Weight (lb),Moisture (%),Test Weight (lb/bu),Quick Note ,Harvest Sequence 
11/09/22,13,11,1258,28.42,20.8,56.6,,256
11/09/22,14,11,1259,18.56,20.1,56.8,,257
11/09/22,15,11,1260,23.34,19.2,55.6,,258
11/09/22,16,11,1261,21.38,17.5,57.3,,259
11/09/22,17,11,1262,21.47,20.8,49.6,,260
11/09/22,18,11,1263,21.09,19.2,56.3,,261
11/09/22,19,11,1264,22.41,21.1,55.7,,262
11/09/22,20,11,1265,10.65,17.1,55.6,,263
11/09/22,21,11,1266,22.94,20.1,56.3,,264
11/09/22,22,11,1267,21.19,19.9,52.3,,265
11/09/22,23,11,1268,21.35,17.9,57.2,,266
11/09/22,24,11,1269,21.07,14.2,59.4,,267
11/09/22,25,11,1270,22.4,17.6,57.3,,268
11/09/22,1,12,1271,19.86,17.8,54.7,,293
11/09/22,2,12,1272,20.5,18.1,59.4,,292
11/09/22,3,12,1273,24.28,19.5,53.7,,291
11/09/22,4,12,1274,22.51,14.8,55.4,,290
11/09/22,5,12,1275,29.33,20.5,52.1,,289
11/09/22,6,12,1276,30.17,21.9,54.8,,288
11/09/22,7,12,1277,24.59,19.8,55.8,,287
11/09/22,8,12,1278,23.19,17.5,56.2,,286
11/09/22,9,12,1279,26.71,17.4,56.6,,285
11/09/22,10,12,1280,25.17,18.8,54.1,,284
11/09/22,11,12,1281,27.51,23.1,53.1,,283
11/09/22,12,12,1282,23.28,18.2,56.9,,282
11/09/22,13,12,1283,21.88,16.6,57.3,,281
11/09/22,14,12,1284,20.81,17.6,58.3,,280
11/09/22,15,12,1285,21.48,17.4,55.9,,279
11/09/22,16,12,1286,21.74,18.7,53,,278
11/09/22,17,12,1287,23.09,18.5,58.8,,277
11/09/22,18,12,1288,21.08,19.1,58.3,,276
11/09/22,19,12,1289,23.58,17.6,56.5,,275
11/09/22,20,12,1290,22.3,15.7,56.6,,274
11/09/22,21,12,1291,21.27,19.4,55.4,,273
11/09/22,22,12,1292,30.56,18.3,54.1,,272
11/09/22,23,12,1293,23.5,21.7,52.9,,271
11/09/22,24,12,1294,20.9,25.4,50,,270
11/09/22,25,12,1295,25.03,16.9,57,,269
11/10/22,1,13,1296,18.28,20.8,56.2,,294
11/10/22,2,13,1297,18.82,21.5,58.1,,295
11/10/22,3,13,1298,24.71,21.6,54.6,,296
11/10/22,4,13,1299,26.03,20.2,54.3,,297
11/10/22,5,13,1300,21.36,21.2,57.5,,298
11/10/22,6,13,1301,26.69,16.4,55.8,,299
11/10/22,7,13,1302,22.41,19.9,55.8,,300
11/10/22,8,13,1303,29.62,17.1,57.6,,301
11/10/22,9,13,1304,20.11,14.4,57.5,,302
11/10/22,10,13,1305,24.7,18.8,56.1,,303
11/10/22,11,13,1306,21.95,22.1,50.8,,304
11/10/22,12,13,1307,24.85,21.8,55.2,,305
11/10/22,13,13,1308,26.03,21.5,56.2,,306
11/10/22,14,13,1309,18.06,16.2,60.4,,307
11/10/22,15,13,1310,24.55,19.2,56.8,,308
11/10/22,16,13,1311,24.53,17,59,,309
11/10/22,17,13,1312,20.15,20.8,59.7,,310
11/10/22,18,13,1313,22.65,16.7,55.4,,311
11/10/22,19,13,1314,22.19,13.3,55.6,,312
11/10/22,20,13,1315,19.1,19.3,56.2,,313
11/10/22,21,13,1316,25.26,20.7,57.6,,314
11/10/22,22,13,1317,25.24,19.7,55.9,,315
11/10/22,23,13,1318,19.93,15.9,57.1,,316
11/10/22,24,13,1319,16.59,24,52.9,,317
11/10/22,25,13,1320,22.26,18.7,57.6,,318
11/10/22,1,14,1321,25.07,18,57.7,,338
11/10/22,2,14,1322,21.18,24,52.4,,337
11/10/22,3,14,1323,22.73,21.4,56.1,,336
11/10/22,4,14,1324,29.52,23.2,53.9,,335
11/10/22,5,14,1325,32.42,19.5,52.8,,334
11/10/22,6,14,1326,26.46,19.2,58.3,,333
11/10/22,7,14,1327,25.71,18.8,58.5,,332
11/10/22,8,14,1328,33.21,20.4,53.7,,331
11/10/22,9,14,1329,34.79,19.5,55,,330
11/10/22,10,14,1330,32.97,19.6,54.7,,329
11/10/22,11,14,1331,32.4,20.3,53.7,,328
11/10/22,12,14,1332,33.7,19.3,54.6,,327
11/10/22,13,14,1333,26.14,20.5,57.6,,326
11/10/22,14,14,1334,18.74,16.2,62.9,,325
11/10/22,15,14,1335,22.3,22.5,57.3,,324
11/10/22,16,14,1336,22.02,18.9,59.5,,323
11/10/22,17,14,1337,25.07,20.1,59.1,,322
11/10/22,18,14,1338,23.05,23.1,52.8,,321
11/10/22,19,14,1339,25.22,17.8,58,,320
11/10/22,20,14,1340,26.16,19.7,55.5,,319
11/10/22,1,15,1341,24.66,15.2,58.3,,339
11/10/22,2,15,1342,24.01,17.2,60.7,,340
11/10/22,3,15,1343,26.86,19.5,57.8,,341
11/10/22,4,15,1344,30,18.4,55.6,,342
11/10/22,5,15,1345,30.53,20.8,58,,343
11/10/22,6,15,1346,32.96,19.1,55.7,,344
11/10/22,7,15,1347,27.95,17.4,57,,345
11/10/22,8,15,1348,32.68,15.6,55.5,,346
11/10/22,9,15,1349,26.93,18.5,57.9,,347
11/10/22,10,15,1350,24.06,22.5,50.6,,348
11/10/22,11,15,1351,30.16,18.7,56,,349
11/10/22,12,15,1352,28.75,20.2,52.8,,350
11/10/22,13,15,1353,30.18,18.8,56.1,,351
11/10/22,14,15,1354,30.19,16.5,57.3,,352
11/10/22,15,15,1355,28.06,20.6,55.9,,353
11/10/22,16,15,1356,23.75,20.4,56.6,,354
11/10/22,17,15,1357,23.61,18.7,56.9,,355
11/10/22,18,15,1358,24.93,20.8,57.5,,356
11/10/22,19,15,1359,28.19,20.1,58.3,,357
11/10/22,20,15,1360,27.93,18.1,56.8,,358
11/10/22,21,15,1361,24.12,19.7,57.4,,359
11/10/22,22,15,1362,23.21,14.9,54.1,,360
11/10/22,23,15,1363,24.98,17.1,58.4,,361
11/10/22,24,15,1364,22.67,14.9,60.5,,362
11/10/22,25,15,1365,27.19,24,50.7,,363
11/10/22,1,16,1366,26.85,18.5,54.8,,388
11/10/22,2,16,1367,28.76,19.7,59.2,,387
11/10/22,3,16,1368,27.84,22.3,55.1,,386
11/10/22,4,16,1369,22.07,19.7,61.7,,385
11/10/22,5,16,1370,26.53,17.7,58.4,,384
11/10/22,6,16,1371,28.42,21.7,54.6,,383
11/10/22,7,16,1372,25.52,17.3,55.4,,382
11/10/22,8,16,1373,29.39,21.1,54.1,,381
11/10/22,9,16,1374,23.37,17.5,56.7,,380
11/10/22,10,16,1375,27.75,18.5,54.5,,379
11/10/22,11,16,1376,26.96,20.5,53.9,,378
11/10/22,12,16,1377,26.04,20.8,57.6,,377
11/10/22,13,16,1378,28.12,17.2,58.7,,376
11/10/22,14,16,1379,23.23,15.1,59.1,,375
11/10/22,15,16,1380,28.48,20.3,54.4,,374
11/10/22,16,16,1381,23.1,19.5,56.6,,373
11/10/22,17,16,1382,26.65,21.2,55.4,,372
11/10/22,18,16,1383,26.65,15.7,54.6,,371
11/10/22,19,16,1384,21.32,17.1,58,,370
11/10/22,20,16,1385,24.84,16.8,57.3,,369
11/10/22,21,16,1386,25.96,20,55.5,,368
11/10/22,22,16,1387,24.29,21.7,56.1,,367
11/10/22,23,16,1388,20.76,18.6,55.4,,366
11/10/22,24,16,1389,27.01,22.9,52.4,,365
11/10/22,25,16,1390,28.49,18.6,54.2,,364
11/10/22,1,17,1391,26.93,20.2,53.9,,389
11/10/22,2,17,1392,16.76,19.8,58,,390
11/10/22,3,17,1393,20.57,17.2,61.5,,391
11/10/22,4,17,1394,19.16,14.6,59.2,,392
11/10/22,5,17,1395,21.37,23,52.3,,393
11/10/22,6,17,1396,19.35,18.4,57.8,,394
11/10/22,7,17,1397,16.89,20,58,,395
11/10/22,8,17,1398,27.35,20.8,57.2,,396
11/10/22,9,17,1399,27.54,15.2,55.9,,397
11/10/22,10,17,1400,23.24,14.8,55.9,,398
11/10/22,11,17,1401,10.39,17.3,54.9,,399
11/10/22,12,17,1402,15.67,19.4,57.6,,400
11/10/22,13,17,1403,11.23,14.3,59,,401
11/10/22,14,17,1404,9.45,15.1,59.6,One row,402
11/10/22,15,17,1405,18.71,16.4,55.2,,403
11/10/22,16,17,1406,23.16,17.7,54.8,,404
11/10/22,17,17,1407,20.56,13.4,58.7,,405
11/10/22,18,17,1408,27.19,18.3,59.7,,406
11/10/22,19,17,1409,16.78,19,56.9,,407
11/10/22,20,17,1410,26.89,19.3,58.2,,408
11/10/22,21,17,1411,26.98,19.9,59.8,,409
11/10/22,22,17,1412,22.47,23,52,,410
11/10/22,23,17,1413,23.29,20.2,53.7,,411
11/10/22,24,17,1414,22.72,19.7,56.2,,412
11/10/22,25,17,1415,19.32,18.6,54.6,,413
11/10/22,1,18,1416,22.9,21.9,51.5,,438
11/10/22,2,18,1417,24.28,16.3,54.3,,437
11/10/22,3,18,1418,21.47,14.8,62.4,,436
11/10/22,4,18,1419,24.59,15.4,52.8,,435
11/10/22,5,18,1420,26.84,22.3,53.7,,434
11/10/22,6,18,1421,24.63,20.1,56,,433
11/10/22,7,18,1422,28.16,17.1,54.1,,432
11/10/22,8,18,1423,20.34,21,51.4,,431
11/10/22,9,18,1424,26.87,18.8,55.9,,430
11/10/22,10,18,1425,24.48,19.3,55.5,,429
11/10/22,11,18,1426,25.77,18.2,57.4,,428
11/10/22,12,18,1427,18.81,19,53.7,,427
11/10/22,13,18,1428,22.13,15.8,57.1,,426
11/10/22,14,18,1429,27.78,19.4,56.9,,425
11/10/22,15,18,1430,23.09,19,56.1,,424
11/10/22,16,18,1431,22.37,20.4,55.7,,423
11/10/22,17,18,1432,23.56,18.9,57.6,,422
11/10/22,18,18,1433,25.47,22.3,55.2,,421
11/10/22,19,18,1434,9.67,17.2,55.2,Same as last,420
11/10/22,20,18,1435,12.69,18.7,54.9,Half plot not there,419
11/10/22,21,18,1436,24.59,22.3,53,,418
11/10/22,22,18,1437,23.19,18.9,55.4,,417
11/10/22,23,18,1438,17.65,16.1,62,,416
11/10/22,24,18,1439,22.33,16,53.5,,415
11/10/22,25,18,1440,24.22,21.8,53.2,,414
11/10/22,1,19,1441,19.3,19.3,56,One row,439
11/10/22,2,19,1442,16.77,14,59.1,One row,440
11/10/22,3,19,1443,5.07,21.5,55.5,One row,441
11/10/22,4,19,1444,1.98,0,0,Not much here,442
11/10/22,5,19,1445,2.33,0,0,One row,443
11/10/22,6,19,1446,4.72,19.7,55,One row,444
11/10/22,7,19,1447,4.42,0,0,One row,445
11/10/22,8,19,1448,1.28,0,0,One row,446
11/10/22,9,19,1449,2.07,0,0,This whole pass is not good,447
11/10/22,10,19,1450,8.14,21.1,46.5,,448
11/10/22,11,19,1451,7.35,17.4,57.5,,449
11/10/22,12,19,1452,15.98,19.1,56.8,,450
11/10/22,13,19,1453,8.29,16.5,55.4,,451
11/10/22,14,19,1454,4.73,16.7,56.1,,452
11/10/22,15,19,1455,0.85,0,0,,453
11/10/22,16,19,1456,6.39,18.4,53.4,,454
11/10/22,17,19,1457,19.19,17.2,61.6,,455
11/10/22,18,19,1458,15.23,21.7,51.7,,456
11/10/22,19,19,1459,14.04,20.1,52.3,,457
11/10/22,20,19,1460,9.58,13.6,57.9,,458
11/10/22,21,19,1461,14.91,19.6,54.8,,459
11/10/22,22,19,1462,17.32,22.7,53.8,,460
11/10/22,23,19,1463,21.24,22,48.4,,461
11/10/22,24,19,1464,24.24,19.8,54.6,,462
11/10/22,25,19,1465,20.67,19.9,57.3,,463
11/10/22,1,20,1466,25.96,14.2,56.1,,488
11/10/22,2,20,1467,25.64,13.8,57.7,,487
11/10/22,3,20,1468,27.82,14.6,57.3,,486
11/10/22,4,20,1469,30.31,20,52.5,,485
11/10/22,5,20,1470,29.51,15.5,57.8,,484
11/10/22,6,20,1471,17.23,12.8,57.6,,483
11/10/22,7,20,1472,31.87,17.9,53.6,,482
11/10/22,8,20,1473,24.63,22.3,52.9,,481
11/10/22,9,20,1474,25.57,20.9,54,,480
11/10/22,10,20,1475,30.69,20.7,51.8,,479
11/10/22,11,20,1476,23.46,21.7,51,,478
11/10/22,12,20,1477,28.75,20.6,54.2,,477
11/10/22,13,20,1478,19.71,16.5,58.7,,476
11/10/22,14,20,1479,16.51,15.7,61.1,,475
11/10/22,15,20,1480,28.97,17.1,53.4,,474
11/10/22,16,20,1481,26.42,15.5,58.3,,473
11/10/22,17,20,1482,23.77,19,56.2,,472
11/10/22,18,20,1483,25.07,20.7,55.2,,471
11/10/22,19,20,1484,23.35,21.7,52.4,,470
11/10/22,20,20,1485,30.14,16.4,55.2,,469
11/10/22,21,20,1486,26.08,19.2,56.6,,468
11/10/22,22,20,1487,27.77,20.6,54.6,,467
11/10/22,23,20,1488,27.13,13.3,57,,466
11/10/22,24,20,1489,25.9,22,52.8,,465
11/10/22,25,20,1490,21.66,16.9,56.8,,464
11/10/22,1,21,1491,27.7,15.1,55.2,,489
11/10/22,2,21,1492,24.48,18.3,57.3,,490
11/10/22,3,21,1493,30.72,16.9,56.8,,491
11/10/22,4,21,1494,26.04,21.3,52.1,,492
11/10/22,5,21,1495,28.99,20.5,55.5,,493
11/10/22,6,21,1496,24.52,17.7,55.6,,494
11/10/22,7,21,1497,30.5,20.6,55.2,,495
11/10/22,8,21,1498,30.8,18.1,54,,496
11/10/22,9,21,1499,31.92,18.3,53.8,,497
11/10/22,10,21,1500,34,18.3,53.4,,498
11/10/22,11,21,1501,32.77,18.3,53.4,,499
11/10/22,12,21,1502,27.03,18.4,54.2,,500
11/10/22,13,21,1503,20.32,17.3,55.4,,501
11/10/22,14,21,1504,19.38,13.2,58.1,,502
11/10/22,15,21,1505,29.89,16.1,57.6,,503
11/10/22,16,21,1506,24.63,14.7,60.1,,504
11/10/22,17,21,1507,25.18,18.8,56,,505
11/10/22,18,21,1508,27.58,20.7,55.2,,506
11/10/22,19,21,1509,27.59,15.4,54.1,,507
11/10/22,20,21,1510,29.35,15,55.3,,508