Start Date:,4/28/2023,Start Time:,12:00 AM
End Date:,4/28/2023,End Time:,5:50 PM

Product:,Whole Corn,,Parameters:,Moisture,Protein As is,Oil As is,Fiber As is,Ash As is,Starch As is
,,,Target:,,,,,,
Sample ID,Date,Time,,,,,,,
MV$Inbred-HIPS$Rep1$Plot222$Row58$Range27$B73,4/28/2023,11:28 AM,,6.48,10.73,4.03,1.02,0.98,63.02
MV$Inbred-HIPS$Rep1$Plot222$Row58$Range27$B73,4/28/2023,11:29 AM,,6.48,10.71,3.9,1.02,0.97,63.07
MV$Inbred-HIPS$Rep1$Plot222$Row58$Range27$B73,4/28/2023,11:29 AM,,6.28,10.73,3.91,1.05,0.96,63.16
MV$Inbred-HIPS$Rep2$Plot192$Row59$Range66$CS405,4/28/2023,11:30 AM,,5.39,10.54,4.25,0.55,1.17,65.16
MV$Inbred-HIPS$Rep2$Plot192$Row59$Range66$CS405,4/28/2023,11:31 AM,,5.42,10.59,4.25,0.56,1.16,65.12
MV$Inbred-HIPS$Rep2$Plot192$Row59$Range66$CS405,4/28/2023,11:33 AM,,5.4,10.63,4.26,0.57,1.15,65.27
MV$Inbred-HIPS$Rep1$Plot58$Row56$Range9$LH145,4/28/2023,11:34 AM,,6.1,12.91,3.89,1.86,1.23,60.31
MV$Inbred-HIPS$Rep1$Plot58$Row56$Range9$LH145,4/28/2023,11:34 AM,,6.01,12.93,3.65,1.86,1.22,60.4
MV$Inbred-HIPS$Rep1$Plot58$Row56$Range9$LH145,4/28/2023,11:34 AM,,6.06,12.88,3.65,1.87,1.22,60.58
MV$Inbred-HIPS$Rep2$Plot288$Row53$Range76$HP301,4/28/2023,11:35 AM,,6.73,11.91,4.29,2.4,0.89,55.86
MV$Inbred-HIPS$Rep2$Plot288$Row53$Range76$HP301,4/28/2023,11:36 AM,,6.43,11.83,4.3,2.4,0.88,55.97
MV$Inbred-HIPS$Rep2$Plot288$Row53$Range76$HP301,4/28/2023,11:36 AM,,6.49,11.93,4.32,2.42,0.88,56.02
MV$Inbred-HIPS$Rep1$Plot221$Row57$Range27$CS405,4/28/2023,11:37 AM,,5.86,10.36,4.82,0.46,1.17,64.04
MV$Inbred-HIPS$Rep1$Plot221$Row57$Range27$CS405,4/28/2023,11:37 AM,,5.77,10.16,4.84,0.46,1.16,64.24
MV$Inbred-HIPS$Rep1$Plot221$Row57$Range27$CS405,4/28/2023,11:37 AM,,5.87,10.21,4.85,0.45,1.16,64.29
MV$Inbred-HIPS$Rep1$Plot56$Row54$Range9$A635,4/28/2023,11:38 AM,,6.8,14.17,3.61,1.65,1.27,60.17
MV$Inbred-HIPS$Rep1$Plot56$Row54$Range9$A635,4/28/2023,11:39 AM,,6.75,13.99,3.62,1.65,1.24,60.19
MV$Inbred-HIPS$Rep1$Plot56$Row54$Range9$A635,4/28/2023,11:39 AM,,6.77,14.07,3.48,1.65,1.24,60.29
MV$Inbred-HIPS$Rep1$Plot205$Row59$Range25$Va26,4/28/2023,11:40 AM,,5.74,11.03,4.38,1.26,1.01,64.64
MV$Inbred-HIPS$Rep1$Plot205$Row59$Range25$Va26,4/28/2023,11:40 AM,,5.79,10.85,4.38,1.27,1,64.83
MV$Inbred-HIPS$Rep1$Plot205$Row59$Range25$Va26,4/28/2023,11:41 AM,,5.84,11.04,4.31,1.29,0.99,64.89
MV$Inbred-HIPS$Rep1$Plot220$Row56$Range27$H49,4/28/2023,11:41 AM,,6.05,12.06,4.03,1.1,0.99,63.28
MV$Inbred-HIPS$Rep1$Plot220$Row56$Range27$H49,4/28/2023,11:42 AM,,6.04,12.05,4.06,1.12,0.99,63.45
MV$Inbred-HIPS$Rep1$Plot220$Row56$Range27$H49,4/28/2023,11:42 AM,,6,11.97,4.04,1.12,0.98,63.48
MV$Inbred-HIPS$Rep2$Plot128$Row54$Range59$B73,4/28/2023,11:44 AM,,6.53,10.38,3.42,1.46,1.11,62.6
MV$Inbred-HIPS$Rep2$Plot128$Row54$Range59$B73,4/28/2023,11:45 AM,,6.54,10.6,3.43,1.45,1.1,62.53
MV$Inbred-HIPS$Rep2$Plot128$Row54$Range59$B73,4/28/2023,11:45 AM,,6.39,10.62,3.31,1.46,1.09,62.64
MV$Inbred-HIPS$Rep1$Plot4$Row56$Range3$AK-29,4/28/2023,11:46 AM,,6.26,12.11,5.39,0.28,1.1,61.02
MV$Inbred-HIPS$Rep1$Plot4$Row56$Range3$AK-29,4/28/2023,11:46 AM,,6.22,12.14,5.38,0.29,1.09,61.06
MV$Inbred-HIPS$Rep1$Plot4$Row56$Range3$AK-29,4/28/2023,11:46 AM,,6.29,12.08,5.39,0.31,1.08,61.12
MV$Inbred-HIPS$Rep1$Plot109$Row53$Range15$B73,4/28/2023,11:51 AM,,5.97,11.25,4.33,1.32,1,63.72
MV$Inbred-HIPS$Rep1$Plot109$Row53$Range15$B73,4/28/2023,11:52 AM,,5.94,11.17,3.94,1.34,0.98,63.63
MV$Inbred-HIPS$Rep1$Plot109$Row53$Range15$B73,4/28/2023,11:52 AM,,5.98,11.23,3.95,1.34,0.98,63.69
MV$Inbred-HIPS$Rep2$Plot287$Row54$Range76$MoG,4/28/2023,11:53 AM,,5.99,12.6,5.43,0.76,1.11,58.98
MV$Inbred-HIPS$Rep2$Plot287$Row54$Range76$MoG,4/28/2023,11:53 AM,,6.07,12.26,5.38,0.77,1.1,58.96
MV$Inbred-HIPS$Rep2$Plot287$Row54$Range76$MoG,4/28/2023,11:53 AM,,6.07,12.26,5.4,0.74,1.09,58.95
MV$Inbred-HIPS$Rep1$Plot372$Row59$Range44$CI.7,4/28/2023,11:54 AM,,5.68,12.54,3,2.67,0.87,58.81
MV$Inbred-HIPS$Rep1$Plot372$Row59$Range44$CI.7,4/28/2023,11:55 AM,,5.66,12.44,3.03,2.67,0.86,58.88
MV$Inbred-HIPS$Rep1$Plot372$Row59$Range44$CI.7,4/28/2023,11:55 AM,,5.84,12.62,3.2,2.66,0.85,58.52
MV$Inbred-HIPS$Rep1$Plot228$Row59$Range28$B52,4/28/2023,11:56 AM,,6.49,10.83,4.58,0.74,0.95,61.42
MV$Inbred-HIPS$Rep1$Plot228$Row59$Range28$B52,4/28/2023,11:56 AM,,6.4,10.75,4.61,0.75,0.95,60.92
MV$Inbred-HIPS$Rep1$Plot228$Row59$Range28$B52,4/28/2023,11:56 AM,,6.3,10.8,4.6,0.74,0.94,61.16
MV$Inbred-HIPS$Rep1$Plot229$Row58$Range28$PB80,4/28/2023,11:57 AM,,6.13,9.08,4.09,1.1,1.09,64.84
MV$Inbred-HIPS$Rep1$Plot229$Row58$Range28$PB80,4/28/2023,11:57 AM,,6.14,9.16,4.11,1.11,1.09,65.03
MV$Inbred-HIPS$Rep1$Plot229$Row58$Range28$PB80,4/28/2023,11:57 AM,,6.16,9.08,4.12,1.11,1.08,65
MV$Inbred-HIPS$Rep1$Plot61$Row59$Range9$PHG86,4/28/2023,11:58 AM,,7.13,10.5,4.05,1.81,0.99,61.6
MV$Inbred-HIPS$Rep1$Plot61$Row59$Range9$PHG86,4/28/2023,11:58 AM,,7.05,10.4,4.09,1.8,0.99,61.66
MV$Inbred-HIPS$Rep1$Plot61$Row59$Range9$PHG86,4/28/2023,11:59 AM,,6.82,10.64,4.08,1.79,0.97,62.03
MV$Inbred-HIPS$Rep1$Plot312$Row58$Range37$5707,4/28/2023,12:02 PM,,5.57,9.19,3.75,0.96,0.85,65.58
MV$Inbred-HIPS$Rep1$Plot312$Row58$Range37$5707,4/28/2023,12:03 PM,,5.6,9.26,3.72,0.96,0.83,65.6
MV$Inbred-HIPS$Rep1$Plot312$Row58$Range37$5707,4/28/2023,12:03 PM,,5.48,9.21,3.72,0.96,0.83,66.16
MV$Inbred-HIPS$Rep1$Plot212$Row57$Range26$Va85,4/28/2023,12:04 PM,,6.19,9.75,4.45,0.91,0.93,64.1
MV$Inbred-HIPS$Rep1$Plot212$Row57$Range26$Va85,4/28/2023,12:04 PM,,6.1,9.9,4.47,0.92,0.92,64.1
MV$Inbred-HIPS$Rep1$Plot212$Row57$Range26$Va85,4/28/2023,12:04 PM,,6.14,9.79,4.49,1.06,0.91,64.43
MV$Inbred-HIPS$Rep1$Plot143$Row54$Range18$ND246,4/28/2023,12:05 PM,,5.58,13.44,4.83,1.08,1.09,59.65
MV$Inbred-HIPS$Rep1$Plot143$Row54$Range18$ND246,4/28/2023,12:05 PM,,5.6,13.37,4.84,1.12,1.08,59.78
MV$Inbred-HIPS$Rep1$Plot143$Row54$Range18$ND246,4/28/2023,12:06 PM,,5.6,13.42,4.83,1.11,1.08,59.65
MV$Inbred-HIPS$Rep2$Plot322$Row55$Range80$CML103,4/28/2023,12:07 PM,,5.87,10.87,4.08,0.95,0.94,64.6
MV$Inbred-HIPS$Rep2$Plot322$Row55$Range80$CML103,4/28/2023,12:07 PM,,5.9,10.64,4.09,0.93,0.93,64.63
MV$Inbred-HIPS$Rep2$Plot322$Row55$Range80$CML103,4/28/2023,12:08 PM,,5.83,10.72,3.84,0.95,0.92,64.83
MV$Inbred-HIPS$Rep1$Plot60$Row58$Range9$ML606,4/28/2023,12:09 PM,,6.25,11.58,3.77,1.03,0.92,63.45
MV$Inbred-HIPS$Rep1$Plot60$Row58$Range9$ML606,4/28/2023,12:09 PM,,6.23,11.34,3.76,1.03,0.91,63.65
MV$Inbred-HIPS$Rep1$Plot60$Row58$Range9$ML606,4/28/2023,12:09 PM,,6.15,11.17,3.71,1.02,0.9,63.39
MV$Inbred-HIPS$Rep2$Plot185$Row57$Range65$NC326,4/28/2023,12:10 PM,,6.2,9.83,4.12,1.63,1.18,60.19
MV$Inbred-HIPS$Rep2$Plot185$Row57$Range65$NC326,4/28/2023,12:10 PM,,6.24,9.64,4.26,1.61,1.18,60.17
MV$Inbred-HIPS$Rep2$Plot185$Row57$Range65$NC326,4/28/2023,12:11 PM,,6.2,9.51,4.31,1.59,1.16,60.03
MV$Inbred-HIPS$Rep1$Plot13$Row58$Range4$CI187-2,4/28/2023,12:13 PM,,6.17,12.37,4.32,1.06,0.98,61.2
MV$Inbred-HIPS$Rep1$Plot13$Row58$Range4$CI187-2,4/28/2023,12:14 PM,,6.1,12.26,4.3,1.07,0.97,61.05
MV$Inbred-HIPS$Rep1$Plot13$Row58$Range4$CI187-2,4/28/2023,12:14 PM,,6.02,12.41,4.17,1.06,0.97,61.09
MV$Inbred-HIPS$Rep2$Plot167$Row57$Range63$NC344,4/28/2023,12:14 PM,,6.1,9.91,4.78,0.42,0.89,62.16
MV$Inbred-HIPS$Rep2$Plot167$Row57$Range63$NC344,4/28/2023,12:15 PM,,6.03,9.8,4.76,0.4,0.88,62.34
MV$Inbred-HIPS$Rep2$Plot167$Row57$Range63$NC344,4/28/2023,12:15 PM,,6.02,9.9,4.81,0.41,0.87,62.34
MV$Inbred-HIPS$Rep1$Plot4$Row56$Range3$AK-29,4/28/2023,12:17 PM,,5.81,11.52,4.35,0.58,1.08,61.19
MV$Inbred-HIPS$Rep1$Plot4$Row56$Range3$AK-29,4/28/2023,12:18 PM,,6.03,11.53,4.37,0.75,1.12,61.76
MV$Inbred-HIPS$Rep1$Plot4$Row56$Range3$AK-29,4/28/2023,12:18 PM,,5.78,11.37,4.4,0.52,1.02,61.8
MV$Inbred-HIPS$Rep1$Plot4$Row56$Range3$AK-29,4/28/2023,12:19 PM,,6.03,11.53,5.17,0.41,1.09,61.2
MV$Inbred-HIPS$Rep2$Plot278$Row60$Range75$MQ305,4/28/2023,12:59 PM,,6.85,10.73,4.2,0.76,1.08,62.63
MV$Inbred-HIPS$Rep2$Plot278$Row60$Range75$MQ305,4/28/2023,12:59 PM,,6.86,11.03,4.22,0.76,1.07,62.68
MV$Inbred-HIPS$Rep2$Plot278$Row60$Range75$MQ305,4/28/2023,12:59 PM,,6.94,10.77,4.33,0.78,1.06,62.74
MV$Inbred-HIPS$Rep2$Plot278$Row60$Range75$MQ305,4/28/2023,1:00 PM,,6.91,10.67,4.35,0.76,1.05,62.82
MV$Inbred-HIPS$Rep1$Plot136$Row61$Range18$H105W,4/28/2023,1:01 PM,,5.98,10.81,3.89,1.69,0.91,62.59
MV$Inbred-HIPS$Rep1$Plot136$Row61$Range18$H105W,4/28/2023,1:02 PM,,5.87,10.71,3.89,1.69,0.89,62.88
MV$Inbred-HIPS$Rep1$Plot136$Row61$Range18$H105W,4/28/2023,1:02 PM,,5.84,10.93,3.9,1.72,0.89,63.03
MV$Inbred-HIPS$Rep2$Plot129$Row55$Range59$N28Ht,4/28/2023,3:26 PM,,6.75,10.1,4.05,1.48,1.08,65.58
MV$Inbred-HIPS$Rep2$Plot129$Row55$Range59$N28Ht,4/28/2023,3:26 PM,,7.11,10.14,3.56,1.35,1.02,65.88
MV$Inbred-HIPS$Rep2$Plot129$Row55$Range59$N28Ht,4/28/2023,3:26 PM,,6.99,9.86,3.65,1.25,1,65.64
MV$Inbred-HIPS$Rep2$PlotFill$Row53$Range86$Fill,4/28/2023,3:28 PM,,6.47,12.85,3.67,1.71,1,60.92
MV$Inbred-HIPS$Rep2$PlotFill$Row53$Range86$Fill,4/28/2023,3:29 PM,,6.49,12.45,3.33,1.54,0.93,61.14
MV$Inbred-HIPS$Rep2$PlotFill$Row53$Range86$Fill,4/28/2023,3:29 PM,,6.48,12.58,3.32,1.54,0.93,61.07
MV$Inbred-HIPS$Rep1$Plot141$Row56$Range18$A554,4/28/2023,3:31 PM,,5.73,13.47,4.93,0.72,1.03,60.86
MV$Inbred-HIPS$Rep1$Plot141$Row56$Range18$A554,4/28/2023,3:31 PM,,5.32,13.59,4.68,0.77,0.96,60.54
MV$Inbred-HIPS$Rep1$Plot141$Row56$Range18$A554,4/28/2023,3:32 PM,,5.56,13.82,4.48,0.76,0.91,61.07
MV$Inbred-HIPS$Rep1$Plot224$Row60$Range27$B73,4/28/2023,3:35 PM,,6.22,11.09,4.24,1.03,1.04,64.35
MV$Inbred-HIPS$Rep1$Plot224$Row60$Range27$B73,4/28/2023,3:36 PM,,6.21,11.76,4.26,1.31,1.03,62.82
MV$Inbred-HIPS$Rep1$Plot224$Row60$Range27$B73,4/28/2023,3:37 PM,,6.15,11.51,4.15,1.32,1.01,63.51
MV$Inbred-HIPS$Rep1$Plot216$Row53$Range26$POP-N-EAT,4/28/2023,3:40 PM,,5.08,11.32,3.48,1.37,0.67,62.64
MV$Inbred-HIPS$Rep1$Plot216$Row53$Range26$POP-N-EAT,4/28/2023,3:40 PM,,5.63,11.47,3.75,1.31,0.7,61.05
MV$Inbred-HIPS$Rep1$Plot216$Row53$Range26$POP-N-EAT,4/28/2023,3:41 PM,,5.25,11.46,4.09,1.33,0.72,60.62
MV$Inbred-HIPS$Rep1$Plot217$Row53$Range27$CI64,4/28/2023,3:42 PM,,6.18,10.9,4,1.03,0.89,64.32
MV$Inbred-HIPS$Rep1$Plot217$Row53$Range27$CI64,4/28/2023,3:43 PM,,5.96,10.32,4.31,0.79,0.92,64.26
MV$Inbred-HIPS$Rep1$Plot217$Row53$Range27$CI64,4/28/2023,3:43 PM,,5.96,10.68,4.32,0.89,0.92,64.42
MV$Inbred-HIPS$Rep1$Plot213$Row56$Range26$NC366,4/28/2023,3:47 PM,,5.83,13.71,5.68,0.28,1.29,62.37
MV$Inbred-HIPS$Rep1$Plot213$Row56$Range26$NC366,4/28/2023,3:53 PM,,5.42,14.47,5.12,0.64,1.3,61.79
MV$Inbred-HIPS$Rep1$Plot213$Row56$Range26$NC366,4/28/2023,3:55 PM,,5.42,14.27,4.82,0.9,1.29,61.99
MV$Inbred-HIPS$Rep1$Plot194$Row57$Range24$B84,4/28/2023,3:59 PM,,6.49,10.79,2.98,1.52,1.09,62.93
MV$Inbred-HIPS$Rep1$Plot194$Row57$Range24$B84,4/28/2023,4:01 PM,,6.34,11.47,3.49,1.45,1.09,63.61
MV$Inbred-HIPS$Rep1$Plot194$Row57$Range24$B84,4/28/2023,4:01 PM,,6.19,10.63,3.44,1.35,1.01,64.06
MV$Inbred-HIPS$Rep1$Plot313$Row59$Range37$LH150,4/28/2023,4:03 PM,,4.52,12.93,3.52,2.25,0.95,61.47
MV$Inbred-HIPS$Rep1$Plot313$Row59$Range37$LH150,4/28/2023,4:04 PM,,4.69,12.37,3.68,2.16,0.91,61.57
MV$Inbred-HIPS$Rep1$Plot313$Row59$Range37$LH150,4/28/2023,4:04 PM,,4.82,12.63,3.81,2.07,0.92,61.35
MV$Inbred-HIPS$Rep1$Plot6$Row58$Range3$A188,4/28/2023,4:06 PM,,6.78,12.27,3.57,1.88,1.01,60.4
MV$Inbred-HIPS$Rep1$Plot6$Row58$Range3$A188,4/28/2023,4:07 PM,,7,12.51,3.59,1.72,1.08,60.12
MV$Inbred-HIPS$Rep1$Plot6$Row58$Range3$A188,4/28/2023,4:07 PM,,6.76,12.58,4.47,1.61,1.13,59.51
MV$Inbred-HIPS$Rep2$Plot74$Row54$Range53$PHG72,4/28/2023,4:08 PM,,4.91,11.95,4.57,0.7,0.93,63.53
MV$Inbred-HIPS$Rep2$Plot74$Row54$Range53$PHG72,4/28/2023,4:09 PM,,4.95,11.87,5.26,0.68,1.07,63.13
MV$Inbred-HIPS$Rep2$Plot74$Row54$Range53$PHG72,4/28/2023,4:09 PM,,4.67,11.8,4.84,0.73,1.01,62.88
