modifiedRow,modifiedRange,originalRow,originalRange,plannedPlotNumber,plantedPlotNumber
15,3,10,1,1221,1271
15,4,10,2,1222,1272
15,5,10,3,1223,1273
15,6,10,4,1224,1274
15,7,10,5,1225,1275
15,8,10,6,1226,1276
15,9,10,7,1227,1277
15,10,10,8,1228,1278
15,11,10,9,1229,1279
15,12,10,10,1230,1280
15,13,10,11,1231,1281
15,14,10,12,1232,1282
15,15,10,13,1233,1283
15,16,10,14,1234,1284
15,17,10,15,1235,1285
15,18,10,16,1236,1286
15,19,10,17,1237,1287
15,20,10,18,1238,1288
15,21,10,19,1239,1289
15,22,10,20,1240,1290
15,23,10,21,1241,1291
15,24,10,22,1242,1292
15,25,10,23,1243,1293
15,26,10,24,1244,1294
15,27,10,25,1245,1295
15,28,10,BORDER,BORDER,BORDER
15,29,10,BORDER,BORDER,BORDER
15,30,10,BORDER,BORDER,BORDER
16,1,9,BORDER,BORDER,BORDER
16,2,9,BORDER,BORDER,BORDER
16,3,9,1,1196,1296
16,4,9,2,1197,1297
16,5,9,3,1198,1298
16,6,9,4,1199,1299
16,7,9,5,1200,1300
16,8,9,6,1201,1301
16,9,9,7,1202,1302
16,10,9,8,1203,1303
16,11,9,9,1204,1304
16,12,9,10,1205,1305
16,13,9,11,1206,1306
16,14,9,12,1207,1307
16,15,9,13,1208,1308
16,16,9,14,1209,1309
16,17,9,15,1210,1310
16,18,9,16,1211,1311
16,19,9,17,1212,1312
16,20,9,18,1213,1313
16,21,9,19,1214,1314
16,22,9,20,1215,1315
16,23,9,21,1216,1316
16,24,9,22,1217,1317
16,25,9,23,1218,1318
16,26,9,24,1219,1319
16,27,9,25,1220,1320
16,28,9,BORDER,BORDER,BORDER
16,29,9,BORDER,BORDER,BORDER
16,30,9,BORDER,BORDER,BORDER
17,1,8,BORDER,BORDER,BORDER
17,2,8,BORDER,BORDER,BORDER
17,3,8,1,1171,1321
17,4,8,2,1172,1322
17,5,8,3,1173,1323
17,6,8,4,1174,1324
17,7,8,5,1175,1325
17,8,8,6,1176,1326
17,9,8,7,1177,1327
17,10,8,8,1178,1328
17,11,8,9,1179,1329
17,12,8,10,1180,1330
17,13,8,11,1181,1331
17,14,8,12,1182,1332
17,15,8,13,1183,1333
17,16,8,14,1184,1334
17,17,8,15,1185,1335
17,18,8,16,1186,1336
17,19,8,17,1187,1337
17,20,8,18,1188,1338
17,21,8,19,1189,1339
17,22,8,20,1190,1340
17,23,8,21,1191,FILL
17,24,8,22,1192,FILL
17,25,8,23,1193,FILL
17,26,8,24,1194,FILL
17,27,8,25,1195,FILL
17,28,8,BORDER,BORDER,BORDER
17,29,8,BORDER,BORDER,BORDER
17,30,8,BORDER,BORDER,BORDER
18,1,NA,BORDER,BORDER,BORDER
18,2,NA,BORDER,BORDER,BORDER
18,3,NA,BORDER,BORDER,BORDER
18,4,NA,BORDER,BORDER,BORDER
18,5,NA,BORDER,BORDER,BORDER
18,6,NA,BORDER,BORDER,BORDER
18,7,NA,BORDER,BORDER,BORDER
18,8,NA,BORDER,BORDER,BORDER
18,9,NA,BORDER,BORDER,BORDER
18,10,NA,BORDER,BORDER,BORDER
18,11,NA,BORDER,BORDER,BORDER
18,12,NA,BORDER,BORDER,BORDER
18,13,NA,BORDER,BORDER,BORDER
18,14,NA,BORDER,BORDER,BORDER
18,15,NA,BORDER,BORDER,BORDER
18,16,NA,BORDER,BORDER,BORDER
18,17,NA,BORDER,BORDER,BORDER
18,18,NA,BORDER,BORDER,BORDER
18,19,NA,BORDER,BORDER,BORDER
18,20,NA,BORDER,BORDER,BORDER
18,21,NA,BORDER,BORDER,BORDER
18,22,NA,BORDER,BORDER,BORDER
18,23,NA,BORDER,BORDER,BORDER
18,24,NA,BORDER,BORDER,BORDER
18,25,NA,BORDER,BORDER,BORDER
18,26,NA,BORDER,BORDER,BORDER
18,27,NA,BORDER,BORDER,BORDER
18,28,NA,BORDER,BORDER,BORDER
18,29,NA,BORDER,BORDER,BORDER
18,30,NA,BORDER,BORDER,BORDER
19,1,NA,BORDER,BORDER,BORDER
19,2,NA,BORDER,BORDER,BORDER
19,3,NA,BORDER,BORDER,BORDER
19,4,NA,BORDER,BORDER,BORDER
19,5,NA,BORDER,BORDER,BORDER
19,6,NA,BORDER,BORDER,BORDER
19,7,NA,BORDER,BORDER,BORDER
19,8,NA,BORDER,BORDER,BORDER
19,9,NA,BORDER,BORDER,BORDER
19,10,NA,BORDER,BORDER,BORDER
19,11,NA,BORDER,BORDER,BORDER
19,12,NA,BORDER,BORDER,BORDER
19,13,NA,BORDER,BORDER,BORDER
19,14,NA,BORDER,BORDER,BORDER
19,15,NA,BORDER,BORDER,BORDER
19,16,NA,BORDER,BORDER,BORDER
19,17,NA,BORDER,BORDER,BORDER
19,18,NA,BORDER,BORDER,BORDER
19,19,NA,BORDER,BORDER,BORDER
19,20,NA,BORDER,BORDER,BORDER
19,21,NA,BORDER,BORDER,BORDER
19,22,NA,BORDER,BORDER,BORDER
19,23,NA,BORDER,BORDER,BORDER
19,24,NA,BORDER,BORDER,BORDER
19,25,NA,BORDER,BORDER,BORDER
19,26,NA,BORDER,BORDER,BORDER
19,27,NA,BORDER,BORDER,BORDER
19,28,NA,BORDER,BORDER,BORDER
19,29,NA,BORDER,BORDER,BORDER
19,30,NA,BORDER,BORDER,BORDER
20,1,7,BORDER,BORDER,BORDER
20,2,7,BORDER,BORDER,BORDER
20,3,7,1,1151,1341
20,4,7,2,1152,1342
20,5,7,3,1153,1343
20,6,7,4,1154,1344
20,7,7,5,1155,1345
20,8,7,6,1156,1346
20,9,7,7,1157,1347
20,10,7,8,1158,1348
20,11,7,9,1159,1349
20,12,7,10,1160,1350
20,13,7,11,1161,1351
20,14,7,12,1162,1352
20,15,7,13,1163,1353
20,16,7,14,1164,1354
20,17,7,15,1165,1355
20,18,7,16,1166,1356
20,19,7,17,1167,1357
20,20,7,18,1168,1358
20,21,7,19,1169,1359
20,22,7,20,1170,1360
20,23,7,21,FILL,1361
20,24,7,22,FILL,1362
20,25,7,23,FILL,1363
20,26,7,24,FILL,1364
20,27,7,25,FILL,1365
20,28,7,BORDER,BORDER,BORDER
20,29,7,BORDER,BORDER,BORDER
20,30,7,BORDER,BORDER,BORDER
21,1,6,BORDER,BORDER,BORDER
21,2,6,BORDER,BORDER,BORDER
21,3,6,1,1126,1366
21,4,6,2,1127,1367
21,5,6,3,1128,1368
21,6,6,4,1129,1369
21,7,6,5,1130,1370
21,8,6,6,1131,1371
21,9,6,7,1132,1372
21,10,6,8,1133,1373
21,11,6,9,1134,1374
21,12,6,10,1135,1375
21,13,6,11,1136,1376
21,14,6,12,1137,1377
21,15,6,13,1138,1378
21,16,6,14,1139,1379
21,17,6,15,1140,1380
21,18,6,16,1141,1381
21,19,6,17,1142,1382
21,20,6,18,1143,1383
21,21,6,19,1144,1384
21,22,6,20,1145,1385
21,23,6,21,1146,1386
21,24,6,22,1147,1387
21,25,6,23,1148,1388
21,26,6,24,1149,1389
21,27,6,25,1150,1390
21,28,6,BORDER,BORDER,BORDER
21,29,6,BORDER,BORDER,BORDER
21,30,6,BORDER,BORDER,BORDER
22,1,5,BORDER,BORDER,BORDER
22,2,5,BORDER,BORDER,BORDER
22,3,5,1,1101,1391
22,4,5,2,1102,1392
22,5,5,3,1103,1393
22,6,5,4,1104,1394
22,7,5,5,1105,1395
22,8,5,6,1106,1396
22,9,5,7,1107,1397
22,10,5,8,1108,1398
22,11,5,9,1109,1399
22,12,5,10,1110,1400
22,13,5,11,1111,1401
22,14,5,12,1112,1402
22,15,5,13,1113,1403
22,16,5,14,1114,1404
22,17,5,15,1115,1405
22,18,5,16,1116,1406
22,19,5,17,1117,1407
22,20,5,18,1118,1408
22,21,5,19,1119,1409
22,22,5,20,1120,1410
22,23,5,21,1121,1411
22,24,5,22,1122,1412
22,25,5,23,1123,1413
22,26,5,24,1124,1414
22,27,5,25,1125,1415
22,28,5,BORDER,BORDER,BORDER
22,29,5,BORDER,BORDER,BORDER
22,30,5,BORDER,BORDER,BORDER
23,1,4,BORDER,BORDER,BORDER
23,2,4,BORDER,BORDER,BORDER
23,3,4,1,1076,1416
23,4,4,2,1077,1417
23,5,4,3,1078,1418
23,6,4,4,1079,1419
23,7,4,5,1080,1420
23,8,4,6,1081,1421
23,9,4,7,1082,1422
23,10,4,8,1083,1423
23,11,4,9,1084,1424
23,12,4,10,1085,1425
23,13,4,11,1086,1426
23,14,4,12,1087,1427
23,15,4,13,1088,1428
23,16,4,14,1089,1429
23,17,4,15,1090,1430
23,18,4,16,1091,1431
23,19,4,17,1092,1432
23,20,4,18,1093,1433
23,21,4,19,1094,1434
23,22,4,20,1095,1435
23,23,4,21,1096,1436
23,24,4,22,1097,1437
23,25,4,23,1098,1438
23,26,4,24,1099,1439
23,27,4,25,1100,1440
23,28,4,BORDER,BORDER,BORDER
23,29,4,BORDER,BORDER,BORDER
23,30,4,BORDER,BORDER,BORDER
24,1,3,BORDER,BORDER,BORDER
24,2,3,BORDER,BORDER,BORDER
24,3,3,1,1051,1441
24,4,3,2,1052,1442
24,5,3,3,1053,1443
24,6,3,4,1054,1444
24,7,3,5,1055,1445
24,8,3,6,1056,1446
24,9,3,7,1057,1447
24,10,3,8,1058,1448
24,11,3,9,1059,1449
24,12,3,10,1060,1450
24,13,3,11,1061,1451
24,14,3,12,1062,1452
24,15,3,13,1063,1453
24,16,3,14,1064,1454
24,17,3,15,1065,1455
24,18,3,16,1066,1456
24,19,3,17,1067,1457
24,20,3,18,1068,1458
24,21,3,19,1069,1459
24,22,3,20,1070,1460
24,23,3,21,1071,1461
24,24,3,22,1072,1462
24,25,3,23,1073,1463
24,26,3,24,1074,1464
24,27,3,25,1075,1465
24,28,3,BORDER,BORDER,BORDER
24,29,3,BORDER,BORDER,BORDER
24,30,3,BORDER,BORDER,BORDER
25,1,2,BORDER,BORDER,BORDER
25,2,2,BORDER,BORDER,BORDER
25,3,2,1,1026,1466
25,4,2,2,1027,1467
25,5,2,3,1028,1468
25,6,2,4,1029,1469
25,7,2,5,1030,1470
25,8,2,6,1031,1471
25,9,2,7,1032,1472
25,10,2,8,1033,1473
25,11,2,9,1034,1474
25,12,2,10,1035,1475
25,13,2,11,1036,1476
25,14,2,12,1037,1477
25,15,2,13,1038,1478
25,16,2,14,1039,1479
25,17,2,15,1040,1480
25,18,2,16,1041,1481
25,19,2,17,1042,1482
25,20,2,18,1043,1483
25,21,2,19,1044,1484
25,22,2,20,1045,1485
25,23,2,21,1046,1486
25,24,2,22,1047,1487
25,25,2,23,1048,1488
25,26,2,24,1049,1489
25,27,2,25,1050,1490
25,28,2,BORDER,BORDER,BORDER
25,29,2,BORDER,BORDER,BORDER
25,30,2,BORDER,BORDER,BORDER
26,1,1,BORDER,BORDER,BORDER
26,2,1,BORDER,BORDER,BORDER
26,3,1,1,1001,1491
26,4,1,2,1002,1492
26,5,1,3,1003,1493
26,6,1,4,1004,1494
26,7,1,5,1005,1495
26,8,1,6,1006,1496
26,9,1,7,1007,1497
26,10,1,8,1008,1498
26,11,1,9,1009,1499
26,12,1,10,1010,1500
26,13,1,11,1011,1501
26,14,1,12,1012,1502
26,15,1,13,1013,1503
26,16,1,14,1014,1504
26,17,1,15,1015,1505
26,18,1,16,1016,1506
26,19,1,17,1017,1507
26,20,1,18,1018,1508
26,21,1,19,1019,1509
26,22,1,20,1020,1510
26,23,1,21,1021,FILL
26,24,1,22,1022,FILL
26,25,1,23,1023,FILL
26,26,1,24,1024,FILL
26,27,1,25,1025,FILL
26,28,1,BORDER,BORDER,BORDER
26,29,1,BORDER,BORDER,BORDER
26,30,1,BORDER,BORDER,BORDER
27,1,NA,BORDER,BORDER,BORDER
27,2,NA,BORDER,BORDER,BORDER
27,3,NA,BORDER,BORDER,BORDER
27,4,NA,BORDER,BORDER,BORDER
27,5,NA,BORDER,BORDER,BORDER
27,6,NA,BORDER,BORDER,BORDER
27,7,NA,BORDER,BORDER,BORDER
27,8,NA,BORDER,BORDER,BORDER
27,9,NA,BORDER,BORDER,BORDER
27,10,NA,BORDER,BORDER,BORDER
27,11,NA,BORDER,BORDER,BORDER
27,12,NA,BORDER,BORDER,BORDER
27,13,NA,BORDER,BORDER,BORDER
27,14,NA,BORDER,BORDER,BORDER
27,15,NA,BORDER,BORDER,BORDER
27,16,NA,BORDER,BORDER,BORDER
27,17,NA,BORDER,BORDER,BORDER
27,18,NA,BORDER,BORDER,BORDER
27,19,NA,BORDER,BORDER,BORDER
27,20,NA,BORDER,BORDER,BORDER
27,21,NA,BORDER,BORDER,BORDER
27,22,NA,BORDER,BORDER,BORDER
27,23,NA,BORDER,BORDER,BORDER
27,24,NA,BORDER,BORDER,BORDER
27,25,NA,BORDER,BORDER,BORDER
27,26,NA,BORDER,BORDER,BORDER
27,27,NA,BORDER,BORDER,BORDER
27,28,NA,BORDER,BORDER,BORDER
27,29,NA,BORDER,BORDER,BORDER
27,30,NA,BORDER,BORDER,BORDER
28,1,NA,BORDER,BORDER,BORDER
28,2,NA,BORDER,BORDER,BORDER
28,3,NA,BORDER,BORDER,BORDER
28,4,NA,BORDER,BORDER,BORDER
28,5,NA,BORDER,BORDER,BORDER
28,6,NA,BORDER,BORDER,BORDER
28,7,NA,BORDER,BORDER,BORDER
28,8,NA,BORDER,BORDER,BORDER
28,9,NA,BORDER,BORDER,BORDER
28,10,NA,BORDER,BORDER,BORDER
28,11,NA,BORDER,BORDER,BORDER
28,12,NA,BORDER,BORDER,BORDER
28,13,NA,BORDER,BORDER,BORDER
28,14,NA,BORDER,BORDER,BORDER
28,15,NA,BORDER,BORDER,BORDER
28,16,NA,BORDER,BORDER,BORDER
28,17,NA,BORDER,BORDER,BORDER
28,18,NA,BORDER,BORDER,BORDER
28,19,NA,BORDER,BORDER,BORDER
28,20,NA,BORDER,BORDER,BORDER
28,21,NA,BORDER,BORDER,BORDER
28,22,NA,BORDER,BORDER,BORDER
28,23,NA,BORDER,BORDER,BORDER
28,24,NA,BORDER,BORDER,BORDER
28,25,NA,BORDER,BORDER,BORDER
28,26,NA,BORDER,BORDER,BORDER
28,27,NA,BORDER,BORDER,BORDER
28,28,NA,BORDER,BORDER,BORDER
28,29,NA,BORDER,BORDER,BORDER
28,30,NA,BORDER,BORDER,BORDER
