Field,Range ,Plot,Standing plants 
SAM,2,1001,28
SAM,2,1002,13
SAM,2,1003,29
SAM,2,1004,29
SAM,2,1005,29
SAM,2,1006,34
SAM,2,1007,32
SAM,2,1008,33
SAM,2,1009,24
SAM,2,1010,29
SAM,2,1011,31
SAM,2,1012,31
SAM,2,1013,30
SAM,2,1014,31
SAM,2,1015,29
SAM,2,1016,29
SAM,2,2001,30
SAM,2,2002,27
SAM,2,2003,25
SAM,2,2004,30
SAM,2,2005,28
SAM,2,2006,29
SAM,2,2007,24
SAM,2,2008,29
SAM,2,2009,28
SAM,2,2010,29
SAM,2,2011,26
SAM,2,2012,30
SAM,2,2013,28
SAM,2,2014,23
SAM,2,2015,27
SAM,2,2016,27
SAM,3,1017,28
SAM,3,1018,28
SAM,3,1019,20
SAM,3,1020,22
SAM,3,1021,28
SAM,3,1022,29
SAM,3,1023,28
SAM,3,1024,20
SAM,3,1025,32
SAM,3,1026,28
SAM,3,1027,16
SAM,3,1028,22
SAM,3,1029,30
SAM,3,1030,30
SAM,3,1031,22
SAM,3,1032,29
SAM,3,2017,3
SAM,3,2018,26
SAM,3,2019,34
SAM,3,2020,25
SAM,3,2021,24
SAM,3,2022,26
SAM,3,2023,30
SAM,3,2024,31
SAM,3,2025,31
SAM,3,2026,27
SAM,3,2027,30
SAM,3,2028,28
SAM,3,2029,22
SAM,3,2030,18
SAM,3,2031,30
SAM,3,2032,23
SAM,4,1033,28
SAM,4,1034,18
SAM,4,1035,22
SAM,4,1036,30
SAM,4,1037,30
SAM,4,1038,32
SAM,4,1039,31
SAM,4,1040,28
SAM,4,1041,28
SAM,4,1042,25
SAM,4,1043,28
SAM,4,1044,23
SAM,4,1045,15
SAM,4,1046,22
SAM,4,1047,26
SAM,4,1048,23
SAM,4,2033,20
SAM,4,2034,23
SAM,4,2035,3
SAM,4,2036,30
SAM,4,2037,28
SAM,4,2038,29
SAM,4,2039,27
SAM,4,2040,25
SAM,4,2041,4
SAM,4,2042,25
SAM,4,2043,29
SAM,4,2044,22
SAM,4,2045,25
SAM,4,2046,15
SAM,4,2047,18
SAM,4,2048,26
SAM,5,1049,9
SAM,5,1050,28
SAM,5,1051,8
SAM,5,1052,29
SAM,5,1053,29
SAM,5,1054,14
SAM,5,1055,26
SAM,5,1056,28
SAM,5,1057,12
SAM,5,1058,26
SAM,5,1059,23
SAM,5,1060,21
SAM,5,1061,18
SAM,5,1062,23
SAM,5,1063,31
SAM,5,1064,27
SAM,5,2049,28
SAM,5,2050,22
SAM,5,2051,26
SAM,5,2052,18
SAM,5,2053,18
SAM,5,2054,24
SAM,5,2055,36
SAM,5,2056,23
SAM,5,2057,32
SAM,5,2058,28
SAM,5,2059,22
SAM,5,2060,19
SAM,5,2061,27
SAM,5,2062,26
SAM,5,2063,28
SAM,5,2064,10
SAM,6,1065,30
SAM,6,1066,26
SAM,6,1067,24
SAM,6,1068,18
SAM,6,1069,11
SAM,6,1070,28
SAM,6,1071,29
SAM,6,1072,20
SAM,6,1073,28
SAM,6,1074,29
SAM,6,1075,24
SAM,6,1076,19
SAM,6,1077,31
SAM,6,1078,24
SAM,6,1079,27
SAM,6,1080,27
SAM,6,2065,30
SAM,6,2066,24
SAM,6,2067,14
SAM,6,2068,32
SAM,6,2069,28
SAM,6,2070,27
SAM,6,2071,27
SAM,6,2072,0
SAM,6,2073,30
SAM,6,2074,30
SAM,6,2075,27
SAM,6,2076,29
SAM,6,2077,17
SAM,6,2078,26
SAM,6,2079,6
SAM,6,2080,27
SAM,7,1081,25
SAM,7,1082,17
SAM,7,1083,31
SAM,7,1084,29
SAM,7,1085,27
SAM,7,1086,20
SAM,7,1087,26
SAM,7,1088,30
SAM,7,1089,27
SAM,7,1090,28
SAM,7,1091,30
SAM,7,1092,29
SAM,7,1093,22
SAM,7,1094,28
SAM,7,1095,29
SAM,7,1096,27
SAM,7,2081,30
SAM,7,2082,34
SAM,7,2083,29
SAM,7,2084,29
SAM,7,2085,26
SAM,7,2086,27
SAM,7,2087,28
SAM,7,2088,29
SAM,7,2089,28
SAM,7,2090,17
SAM,7,2091,34
SAM,7,2092,31
SAM,7,2093,30
SAM,7,2094,29
SAM,7,2095,32
SAM,7,2096,29
SAM,8,1097,16
SAM,8,1098,29
SAM,8,1099,24
SAM,8,1100,26
SAM,8,1101,28
SAM,8,1102,33
SAM,8,1103,34
SAM,8,1104,34
SAM,8,1105,27
SAM,8,1106,29
SAM,8,1107,33
SAM,8,1108,30
SAM,8,1109,23
SAM,8,1110,27
SAM,8,1111,27
SAM,8,1112,32
SAM,8,2097,28
SAM,8,2098,30
SAM,8,2099,30
SAM,8,2100,26
SAM,8,2101,27
SAM,8,2102,29
SAM,8,2103,26
SAM,8,2104,29
SAM,8,2105,25
SAM,8,2106,20
SAM,8,2107,32
SAM,8,2108,31
SAM,8,2109,35
SAM,8,2110,6
SAM,8,2111,32
SAM,8,2112,34
SAM,9,1113,32
SAM,9,1114,31
SAM,9,1115,28
SAM,9,1116,33
SAM,9,1117,32
SAM,9,1118,31
SAM,9,1119,32
SAM,9,1120,25
SAM,9,1121,27
SAM,9,1122,30
SAM,9,1123,34
SAM,9,1124,29
SAM,9,1125,33
SAM,9,1126,33
SAM,9,1127,11
SAM,9,1128,26
SAM,9,2113,30
SAM,9,2114,34
SAM,9,2115,32
SAM,9,2116,29
SAM,9,2117,27
SAM,9,2118,33
SAM,9,2119,27
SAM,9,2120,29
SAM,9,2121,26
SAM,9,2122,26
SAM,9,2123,27
SAM,9,2124,32
SAM,9,2125,30
SAM,9,2126,28
SAM,9,2127,29
SAM,9,2128,33
SAM,10,1129,21
SAM,10,1130,28
SAM,10,1131,32
SAM,10,1132,30
SAM,10,1133,30
SAM,10,1134,33
SAM,10,1135,30
SAM,10,1136,24
SAM,10,1137,27
SAM,10,1138,17
SAM,10,1139,11
SAM,10,1140,24
SAM,10,1141,28
SAM,10,1142,27
SAM,10,1143,28
SAM,10,1144,32
SAM,10,2129,28
SAM,10,2130,33
SAM,10,2131,33
SAM,10,2132,28
SAM,10,2133,22
SAM,10,2134,27
SAM,10,2135,28
SAM,10,2136,33
SAM,10,2137,32
SAM,10,2138,32
SAM,10,2139,24
SAM,10,2140,27
SAM,10,2141,27
SAM,10,2142,29
SAM,10,2143,22
SAM,10,2144,34
SAM,11,1145,17
SAM,11,1146,26
SAM,11,1147,0
SAM,11,1148,14
SAM,11,1149,24
SAM,11,1150,28
SAM,11,1151,27
SAM,11,1152,30
SAM,11,1153,30
SAM,11,1154,31
SAM,11,1155,32
SAM,11,1156,33
SAM,11,1157,30
SAM,11,1158,29
SAM,11,1159,31
SAM,11,1160,32
SAM,11,2145,18
SAM,11,2146,31
SAM,11,2147,27
SAM,11,2148,25
SAM,11,2149,29
SAM,11,2150,32
SAM,11,2151,30
SAM,11,2152,20
SAM,11,2153,28
SAM,11,2154,32
SAM,11,2155,24
SAM,11,2156,27
SAM,11,2157,23
SAM,11,2158,21
SAM,11,2159,26
SAM,11,2160,32
SAM,12,1161,29
SAM,12,1162,21
SAM,12,1163,29
SAM,12,1164,27
SAM,12,1165,29
SAM,12,1166,29
SAM,12,1167,30
SAM,12,1168,30
SAM,12,1169,26
SAM,12,1170,32
SAM,12,1171,34
SAM,12,1172,32
SAM,12,1173,26
SAM,12,1174,28
SAM,12,1175,28
SAM,12,1176,23
SAM,12,2161,31
SAM,12,2162,25
SAM,12,2163,31
SAM,12,2164,26
SAM,12,2165,24
SAM,12,2166,20
SAM,12,2167,31
SAM,12,2168,31
SAM,12,2169,29
SAM,12,2170,31
SAM,12,2171,34
SAM,12,2172,28
SAM,12,2173,23
SAM,12,2174,23
SAM,12,2175,26
SAM,12,2176,30
SAM,13,1177,16
SAM,13,1178,8
SAM,13,1179,15
SAM,13,1180,28
SAM,13,1181,27
SAM,13,1182,32
SAM,13,1183,29
SAM,13,1184,31
SAM,13,1185,32
SAM,13,1186,31
SAM,13,1187,27
SAM,13,1188,22
SAM,13,1189,29
SAM,13,1190,26
SAM,13,1191,20
SAM,13,1192,27
SAM,13,2177,33
SAM,13,2178,20
SAM,13,2179,31
SAM,13,2180,32
SAM,13,2181,28
SAM,13,2182,32
SAM,13,2183,22
SAM,13,2184,27
SAM,13,2185,31
SAM,13,2186,31
SAM,13,2187,31
SAM,13,2188,29
SAM,13,2189,29
SAM,13,2190,29
SAM,13,2191,18
SAM,13,2192,313
SAM,14,1193,0
SAM,14,1194,1
SAM,14,1195,10
SAM,14,1196,28
SAM,14,1197,27
SAM,14,1198,26
SAM,14,1199,25
SAM,14,1200,29
SAM,14,1201,29
SAM,14,1202,34
SAM,14,1203,29
SAM,14,1204,31
SAM,14,1205,24
SAM,14,1206,27
SAM,14,1207,25
SAM,14,1208,24
SAM,14,2193,30
SAM,14,2194,26
SAM,14,2195,24
SAM,14,2196,32
SAM,14,2197,20
SAM,14,2198,24
SAM,14,2199,28
SAM,14,2200,24
SAM,14,2201,31
SAM,14,2202,29
SAM,14,2203,22
SAM,14,2204,28
SAM,14,2205,29
SAM,14,2206,18
SAM,14,2207,30
SAM,14,2208,29
SAM,15,1209,5
SAM,15,1210,31
SAM,15,1211,30
SAM,15,1212,30
SAM,15,1213,29
SAM,15,1214,26
SAM,15,1215,28
SAM,15,1216,21
SAM,15,1217,33
SAM,15,1218,29
SAM,15,1219,29
SAM,15,1220,30
SAM,15,1221,20
SAM,15,1222,29
SAM,15,1223,30
SAM,15,1224,25
SAM,15,2209,30
SAM,15,2210,27
SAM,15,2211,29
SAM,15,2212,33
SAM,15,2213,26
SAM,15,2214,27
SAM,15,2215,29
SAM,15,2216,27
SAM,15,2217,28
SAM,15,2218,26
SAM,15,2219,34
SAM,15,2220,20
SAM,15,2221,22
SAM,15,2222,27
SAM,15,2223,29
SAM,15,2224,30
SAM,16,1225,22
SAM,16,1226,22
SAM,16,1227,28
SAM,16,1228,28
SAM,16,1229,31
SAM,16,1230,30
SAM,16,1231,28
SAM,16,1232,26
SAM,16,1233,29
SAM,16,1234,23
SAM,16,1235,32
SAM,16,1236,31
SAM,16,1237,22
SAM,16,1238,30
SAM,16,1239,19
SAM,16,1240,27
SAM,16,2225,19
SAM,16,2226,28
SAM,16,2227,32
SAM,16,2228,25
SAM,16,2229,27
SAM,16,2230,26
SAM,16,2231,31
SAM,16,2232,32
SAM,16,2233,21
SAM,16,2234,26
SAM,16,2235,33
SAM,16,2236,26
SAM,16,2237,30
SAM,16,2238,29
SAM,16,2239,24
SAM,16,2240,29
SAM,17,1241,20
SAM,17,1242,30
SAM,17,1243,27
SAM,17,1244,29
SAM,17,1245,16
SAM,17,1246,21
SAM,17,1247,28
SAM,17,1248,28
SAM,17,1249,28
SAM,17,1250,29
SAM,17,1251,23
SAM,17,1252,29
SAM,17,1253,20
SAM,17,1254,28
SAM,17,1255,30
SAM,17,1256,24
SAM,17,2241,29
SAM,17,2242,26
SAM,17,2243,28
SAM,17,2244,29
SAM,17,2245,22
SAM,17,2246,34
SAM,17,2247,30
SAM,17,2248,29
SAM,17,2249,28
SAM,17,2250,25
SAM,17,2251,30
SAM,17,2252,22
SAM,17,2253,29
SAM,17,2254,23
SAM,17,2255,31
SAM,17,2256,24
SAM,18,1257,17
SAM,18,1258,30
SAM,18,1259,23
SAM,18,1260,32
SAM,18,1261,21
SAM,18,1262,24
SAM,18,1263,32
SAM,18,1264,33
SAM,18,1265,29
SAM,18,1266,28
SAM,18,1267,32
SAM,18,1268,23
SAM,18,1269,27
SAM,18,1270,18
SAM,18,1271,21
SAM,18,1272,32
SAM,18,2257,26
SAM,18,2258,26
SAM,18,2259,34
SAM,18,2260,17
SAM,18,2261,31
SAM,18,2262,28
SAM,18,2263,32
SAM,18,2264,34
SAM,18,2265,27
SAM,18,2266,31
SAM,18,2267,28
SAM,18,2268,18
SAM,18,2269,27
SAM,18,2270,19
SAM,18,2271,26
SAM,18,2272,24
SAM,19,1273,19
SAM,19,1274,32
SAM,19,1275,29
SAM,19,1276,31
SAM,19,1277,27
SAM,19,1278,34
SAM,19,1279,28
SAM,19,1280,32
SAM,19,1281,30
SAM,19,1282,32
SAM,19,1283,32
SAM,19,1284,23
SAM,19,1285,31
SAM,19,1286,26
SAM,19,1287,31
SAM,19,1288,27
SAM,19,2273,34
SAM,19,2274,26
SAM,19,2275,35
SAM,19,2276,28
SAM,19,2277,26
SAM,19,2278,27
SAM,19,2279,34
SAM,19,2280,35
SAM,19,2281,34
SAM,19,2282,30
SAM,19,2283,30
SAM,19,2284,33
SAM,19,2285,23
SAM,19,2286,23
SAM,19,2287,30
SAM,19,2288,29
SAM,20,1289,38
SAM,20,1290,32
SAM,20,1291,37
SAM,20,1292,25
SAM,20,1293,29
SAM,20,1294,26
SAM,20,1295,28
SAM,20,1296,34
SAM,20,1297,27
SAM,20,1298,31
SAM,20,1299,25
SAM,20,1300,33
SAM,20,1301,31
SAM,20,1302,30
SAM,20,1303,34
SAM,20,1304,30
SAM,20,2289,31
SAM,20,2290,34
SAM,20,2291,29
SAM,20,2292,31
SAM,20,2293,27
SAM,20,2294,24
SAM,20,2295,34
SAM,20,2296,35
SAM,20,2297,34
SAM,20,2298,33
SAM,20,2299,29
SAM,20,2300,29
SAM,20,2301,29
SAM,20,2302,25
SAM,20,2303,31
SAM,20,2304,32
SAM,21,1305,33
SAM,21,1306,32
SAM,21,1307,33
SAM,21,1308,36
SAM,21,1309,35
SAM,21,1310,33
SAM,21,1311,41
SAM,21,1312,33
SAM,21,1313,31
SAM,21,1314,39
SAM,21,1315,29
SAM,21,1316,38
SAM,21,1317,9
SAM,21,1318,30
SAM,21,1319,33
SAM,21,1320,33
SAM,21,2305,26
SAM,21,2306,35
SAM,21,2307,32
SAM,21,2308,22
SAM,21,2309,29
SAM,21,2310,27
SAM,21,2311,27
SAM,21,2312,20
SAM,21,2313,39
SAM,21,2314,32
SAM,21,2315,33
SAM,21,2316,31
SAM,21,2317,35
SAM,21,2318,33
SAM,21,2319,34
SAM,21,2320,39
SAM,22,1321,29
SAM,22,1322,26
SAM,22,1323,32
SAM,22,1324,33
SAM,22,1325,34
SAM,22,1326,30
SAM,22,1327,39
SAM,22,1328,38
SAM,22,1329,29
SAM,22,1330,35
SAM,22,1331,34
SAM,22,1332,36
SAM,22,1333,29
SAM,22,1334,27
SAM,22,1335,40
SAM,22,1336,37
SAM,22,2321,33
SAM,22,2322,30
SAM,22,2323,39
SAM,22,2324,37
SAM,22,2325,24
SAM,22,2326,33
SAM,22,2327,29
SAM,22,2328,28
SAM,22,2329,36
SAM,22,2330,31
SAM,22,2331,44
SAM,22,2332,41
SAM,22,2333,40
SAM,22,2334,33
SAM,22,2335,38
SAM,22,2336,33
SAM,23,1337,28
SAM,23,1338,31
SAM,23,1339,29
SAM,23,1340,26
SAM,23,1341,17
SAM,23,1342,25
SAM,23,1343,35
SAM,23,1344,32
SAM,23,1345,19
SAM,23,1346,27
SAM,23,1347,27
SAM,23,1348,35
SAM,23,1349,29
SAM,23,1350,32
SAM,23,1351,25
SAM,23,1352,27
SAM,23,2337,31
SAM,23,2338,30
SAM,23,2339,26
SAM,23,2340,33
SAM,23,2341,27
SAM,23,2342,33
SAM,23,2343,31
SAM,23,2344,32
SAM,23,2345,32
SAM,23,2346,26
SAM,23,2347,30
SAM,23,2348,30
SAM,23,2349,30
SAM,23,2350,31
SAM,23,2351,34
SAM,23,2352,33
SAM,24,1353,19
SAM,24,1354,26
SAM,24,1355,27
SAM,24,1356,28
SAM,24,1357,30
SAM,24,1358,19
SAM,24,1359,32
SAM,24,1360,30
SAM,24,1361,29
SAM,24,1362,24
SAM,24,1363,29
SAM,24,1364,29
SAM,24,1365,25
SAM,24,1366,27
SAM,24,1367,26
SAM,24,1368,27
SAM,24,2353,32
SAM,24,2354,29
SAM,24,2355,28
SAM,24,2356,25
SAM,24,2357,27
SAM,24,2358,21
SAM,24,2359,33
SAM,24,2360,29
SAM,24,2361,28
SAM,24,2362,28
SAM,24,2363,28
SAM,24,2364,32
SAM,24,2365,30
SAM,24,2366,29
SAM,24,2367,22
SAM,24,2368,25
SAM,25,1369,11
SAM,25,1370,20
SAM,25,1371,8
SAM,25,1372,14
SAM,25,1373,11
SAM,25,1374,8
SAM,25,1375,23
SAM,25,1376,9
SAM,25,1377,30
SAM,25,1378,28
SAM,25,1379,25
SAM,25,1380,30
SAM,25,1381,31
SAM,25,1382,29
SAM,25,1383,22
SAM,25,1384,31
SAM,25,2369,31
SAM,25,2370,20
SAM,25,2371,25
SAM,25,2372,30
SAM,25,2373,24
SAM,25,2374,28
SAM,25,2375,29
SAM,25,2376,31
SAM,25,2377,26
SAM,25,2378,27
SAM,25,2379,31
SAM,25,2380,27
SAM,25,2381,26
SAM,25,2382,28
SAM,25,2383,31
SAM,25,2384,30
SAM,26,1385,0
SAM,26,1386,23
SAM,26,1387,9
SAM,26,1388,30
SAM,26,1389,15
SAM,26,1390,22
SAM,26,1391,32
SAM,26,1392,28
SAM,26,1393,34
SAM,26,1394,28
SAM,26,1395,26
SAM,26,1396,30
SAM,26,1397,32
SAM,26,1398,30
SAM,26,1399,32
SAM,26,1400,30
SAM,26,2385,31
SAM,26,2386,30
SAM,26,2387,26
SAM,26,2388,35
SAM,26,2389,20
SAM,26,2390,29
SAM,26,2391,29
SAM,26,2392,28
SAM,26,2393,19
SAM,26,2394,21
SAM,26,2395,24
SAM,26,2396,23
SAM,26,2397,23
SAM,26,2398,29
SAM,26,2399,29
SAM,26,2400,30